{'round': 0, 'grad_norm_head': 0.3135910860123162, 'grad_norm_feat': 0.5249748094958646}
{'round': 47, 'grad_norm_head': 0.0035473391855979737, 'grad_norm_feat': 0.006774258249701507}
{'round': 48, 'grad_norm_head': 0.0034234142349423005, 'grad_norm_feat': 0.0065555282227725995}
{'round': 49, 'grad_norm_head': 0.0033035157837074005, 'grad_norm_feat': 0.006349848921336111}
{'round': 50, 'grad_norm_head': 0.0031934753702383394, 'grad_norm_feat': 0.0061356417990235555}
{'round': 51, 'grad_norm_head': 0.003086512371413728, 'grad_norm_feat': 0.005934976697585173}
{'round': 52, 'grad_norm_head': 0.0029841033713232886, 'grad_norm_feat': 0.005768780934921958}
{'round': 53, 'grad_norm_head': 0.0028891669697752834, 'grad_norm_feat': 0.00558839273043868}
{'round': 54, 'grad_norm_head': 0.002794368019846279, 'grad_norm_feat': 0.005407681292914901}
{'round': 55, 'grad_norm_head': 0.002707825878678056, 'grad_norm_feat': 0.0052384860397972025}
{'round': 56, 'grad_norm_head': 0.0026210966016308986, 'grad_norm_feat': 0.00510400555438144}
{'round': 57, 'grad_norm_head': 0.00254196157542625, 'grad_norm_feat': 0.004937745723992081}
{'round': 58, 'grad_norm_head': 0.002463554853466178, 'grad_norm_feat': 0.004793216196678125}
{'round': 59, 'grad_norm_head': 0.002388424498372736, 'grad_norm_feat': 0.004647557776188782}
{'round': 60, 'grad_norm_head': 0.0023183826895496087, 'grad_norm_feat': 0.004502890754547542}
{'round': 61, 'grad_norm_head': 0.0022479560431669238, 'grad_norm_feat': 0.0043695137769579106}
{'round': 62, 'grad_norm_head': 0.00218485794905723, 'grad_norm_feat': 0.004231354282652062}
{'round': 63, 'grad_norm_head': 0.0021197669021193275, 'grad_norm_feat': 0.004116431699260406}
{'round': 64, 'grad_norm_head': 0.0020603764715607614, 'grad_norm_feat': 0.003991927969339134}
{'round': 65, 'grad_norm_head': 0.0020018992665035464, 'grad_norm_feat': 0.003868920831890924}
{'round': 66, 'grad_norm_head': 0.0019457216997256837, 'grad_norm_feat': 0.00375346288877438}
{'round': 67, 'grad_norm_head': 0.001894073297771747, 'grad_norm_feat': 0.0036449634947426585}
{'round': 68, 'grad_norm_head': 0.001839723470033741, 'grad_norm_feat': 0.003539676020358684}
{'round': 69, 'grad_norm_head': 0.0017914876040639885, 'grad_norm_feat': 0.003440298040818161}
{'round': 70, 'grad_norm_head': 0.0017436195781601323, 'grad_norm_feat': 0.003342950722292185}
{'round': 71, 'grad_norm_head': 0.0016991726250167414, 'grad_norm_feat': 0.003253311941893469}
{'round': 72, 'grad_norm_head': 0.0016506512738093167, 'grad_norm_feat': 0.003182155911163768}
{'round': 73, 'grad_norm_head': 0.0016110157722554906, 'grad_norm_feat': 0.0030974405219822533}
{'round': 74, 'grad_norm_head': 0.0015717534605029385, 'grad_norm_feat': 0.003018809206013363}
{'round': 75, 'grad_norm_head': 0.0015303914518626767, 'grad_norm_feat': 0.0029471717107898616}
{'round': 76, 'grad_norm_head': 0.0014952514151274686, 'grad_norm_feat': 0.0028747113405333284}
{'round': 77, 'grad_norm_head': 0.0014589099106151048, 'grad_norm_feat': 0.0028052849486045854}
{'round': 78, 'grad_norm_head': 0.001423614262106021, 'grad_norm_feat': 0.002735979606971879}
{'round': 79, 'grad_norm_head': 0.001389915944190639, 'grad_norm_feat': 0.00266882874673261}
{'round': 80, 'grad_norm_head': 0.0013579873778528423, 'grad_norm_feat': 0.0026038158849616714}
{'round': 81, 'grad_norm_head': 0.0013288900832944721, 'grad_norm_feat': 0.002542617545305812}
{'round': 82, 'grad_norm_head': 0.001298360225156287, 'grad_norm_feat': 0.002478725434568064}
{'round': 83, 'grad_norm_head': 0.0012639389831075529, 'grad_norm_feat': 0.0024162252071532504}
{'round': 84, 'grad_norm_head': 0.0012373031761234905, 'grad_norm_feat': 0.0023586710437840394}
{'round': 85, 'grad_norm_head': 0.0012125567111632262, 'grad_norm_feat': 0.0023099522480416286}
{'round': 86, 'grad_norm_head': 0.0011829363467230902, 'grad_norm_feat': 0.0022548451188661956}
{'round': 87, 'grad_norm_head': 0.0011602954009896367, 'grad_norm_feat': 0.0022150674899404097}
{'round': 88, 'grad_norm_head': 0.0011337105488425697, 'grad_norm_feat': 0.0021632461881484766}
{'round': 89, 'grad_norm_head': 0.001111386965809052, 'grad_norm_feat': 0.0021136470781539}
{'round': 90, 'grad_norm_head': 0.0010858868208450966, 'grad_norm_feat': 0.0020658645359712693}
{'round': 91, 'grad_norm_head': 0.0010632260473662542, 'grad_norm_feat': 0.002021579452452657}
{'round': 92, 'grad_norm_head': 0.001041586188121414, 'grad_norm_feat': 0.001976043455946092}
{'round': 93, 'grad_norm_head': 0.0010205467844135294, 'grad_norm_feat': 0.0019342427076266997}
{'round': 94, 'grad_norm_head': 0.000998963359516894, 'grad_norm_feat': 0.0018924004781128295}
{'round': 95, 'grad_norm_head': 0.0009826642427815434, 'grad_norm_feat': 0.0018575996177547615}
{'round': 96, 'grad_norm_head': 0.0009610997220707902, 'grad_norm_feat': 0.001818310412288356}
{'round': 97, 'grad_norm_head': 0.0009432552860206409, 'grad_norm_feat': 0.0017834123098869974}
{'round': 98, 'grad_norm_head': 0.0009236418853800192, 'grad_norm_feat': 0.001747229288104055}
{'round': 99, 'grad_norm_head': 0.0009049022094871856, 'grad_norm_feat': 0.0017109616167944727}
{'round': 100, 'grad_norm_head': 0.0008883714002375146, 'grad_norm_feat': 0.0016788426612233266}
{'round': 101, 'grad_norm_head': 0.0008728800955209326, 'grad_norm_feat': 0.0016475332774012832}
{'round': 102, 'grad_norm_head': 0.0008582187707275543, 'grad_norm_feat': 0.001618094832079574}
{'round': 103, 'grad_norm_head': 0.0008422430268817802, 'grad_norm_feat': 0.0015864776419524515}
{'round': 104, 'grad_norm_head': 0.0008272961067140608, 'grad_norm_feat': 0.001557351187110467}
{'round': 105, 'grad_norm_head': 0.0008142620529384083, 'grad_norm_feat': 0.001531283899542549}
{'round': 106, 'grad_norm_head': 0.0007988717819855792, 'grad_norm_feat': 0.00150133075717842}
{'round': 107, 'grad_norm_head': 0.0007835066984760767, 'grad_norm_feat': 0.001471718042122925}
{'round': 108, 'grad_norm_head': 0.000769132063710118, 'grad_norm_feat': 0.0014424824752850458}
{'round': 109, 'grad_norm_head': 0.0007559445750887201, 'grad_norm_feat': 0.001417838050187414}
{'round': 110, 'grad_norm_head': 0.0007436479728777113, 'grad_norm_feat': 0.001395045353462169}
{'round': 111, 'grad_norm_head': 0.0007285178043558146, 'grad_norm_feat': 0.0013608900918091235}
{'round': 112, 'grad_norm_head': 0.0007180919626316208, 'grad_norm_feat': 0.0013376606875080427}
{'round': 113, 'grad_norm_head': 0.0007073700828863796, 'grad_norm_feat': 0.0013166954587440437}
{'round': 114, 'grad_norm_head': 0.0006998968864555327, 'grad_norm_feat': 0.001300647721242377}
{'round': 115, 'grad_norm_head': 0.0006843235105837518, 'grad_norm_feat': 0.0012669916813035447}
{'round': 116, 'grad_norm_head': 0.000673853091336098, 'grad_norm_feat': 0.0012461478700499845}
{'round': 117, 'grad_norm_head': 0.0006634325439149353, 'grad_norm_feat': 0.0012286755475263884}
{'round': 118, 'grad_norm_head': 0.0006528140005234985, 'grad_norm_feat': 0.0012085024142304776}
{'round': 119, 'grad_norm_head': 0.0006415717664305182, 'grad_norm_feat': 0.0011882501225288673}
{'round': 120, 'grad_norm_head': 0.000632383411735846, 'grad_norm_feat': 0.0011704059543193378}
{'round': 121, 'grad_norm_head': 0.0006205301520088056, 'grad_norm_feat': 0.0011495916847857825}
{'round': 122, 'grad_norm_head': 0.0006113260553079009, 'grad_norm_feat': 0.0011320351469139265}
{'round': 123, 'grad_norm_head': 0.0006035034661512155, 'grad_norm_feat': 0.0011154314493262468}
{'round': 124, 'grad_norm_head': 0.0005929155694193406, 'grad_norm_feat': 0.0010953022472217403}
{'round': 125, 'grad_norm_head': 0.000586650322116501, 'grad_norm_feat': 0.0010815413708661057}
{'round': 126, 'grad_norm_head': 0.0005758606728284972, 'grad_norm_feat': 0.0010642431998736297}
{'round': 127, 'grad_norm_head': 0.0005694566254587657, 'grad_norm_feat': 0.00105166736307938}
{'round': 128, 'grad_norm_head': 0.00055824005055392, 'grad_norm_feat': 0.0010295792543583418}
{'round': 129, 'grad_norm_head': 0.0005506387402278007, 'grad_norm_feat': 0.0010163402688509683}
{'round': 130, 'grad_norm_head': 0.0005450554680203805, 'grad_norm_feat': 0.0010040856606033045}
{'round': 131, 'grad_norm_head': 0.0005365738375573128, 'grad_norm_feat': 0.000988159954693253}
{'round': 132, 'grad_norm_head': 0.0005272823992412865, 'grad_norm_feat': 0.0009688787309602399}
{'round': 133, 'grad_norm_head': 0.0005217078845503937, 'grad_norm_feat': 0.0009584114918368574}
{'round': 134, 'grad_norm_head': 0.0005139035432457386, 'grad_norm_feat': 0.0009455662305957339}
{'round': 135, 'grad_norm_head': 0.0005072193418482326, 'grad_norm_feat': 0.000931246637375431}
{'round': 136, 'grad_norm_head': 0.0005005507254022207, 'grad_norm_feat': 0.0009204453497428712}
{'round': 137, 'grad_norm_head': 0.0004943529173547749, 'grad_norm_feat': 0.0009069429718544976}
{'round': 138, 'grad_norm_head': 0.000488627589034701, 'grad_norm_feat': 0.0008960717136564525}
{'round': 139, 'grad_norm_head': 0.00047906857179888203, 'grad_norm_feat': 0.0008783744657164533}
{'round': 140, 'grad_norm_head': 0.00047402522292421147, 'grad_norm_feat': 0.0008669170125207819}
{'round': 141, 'grad_norm_head': 0.0004683719469910645, 'grad_norm_feat': 0.000856564248920253}
{'round': 142, 'grad_norm_head': 0.0004608542101478892, 'grad_norm_feat': 0.0008429017056602314}
{'round': 143, 'grad_norm_head': 0.00045294627827865627, 'grad_norm_feat': 0.0008277713494722276}
{'round': 144, 'grad_norm_head': 0.00044873969349683036, 'grad_norm_feat': 0.000820180221423167}
{'round': 145, 'grad_norm_head': 0.00044260801155217175, 'grad_norm_feat': 0.0008087391658668634}
{'round': 146, 'grad_norm_head': 0.0004370078808227468, 'grad_norm_feat': 0.0007979395374601431}
{'round': 147, 'grad_norm_head': 0.00043056176260098804, 'grad_norm_feat': 0.000785805002353561}
{'round': 148, 'grad_norm_head': 0.00042614951157137414, 'grad_norm_feat': 0.0007775362626942242}
{'round': 149, 'grad_norm_head': 0.00042036922396217674, 'grad_norm_feat': 0.0007666808329988799}
{'round': 150, 'grad_norm_head': 0.0004154117445556406, 'grad_norm_feat': 0.0007574830446431952}
{'round': 151, 'grad_norm_head': 0.00040936115573237303, 'grad_norm_feat': 0.000746194764142276}
{'round': 152, 'grad_norm_head': 0.0004035930090080531, 'grad_norm_feat': 0.0007352622736962564}
{'round': 153, 'grad_norm_head': 0.00040013017807441443, 'grad_norm_feat': 0.0007281447388888811}
{'round': 154, 'grad_norm_head': 0.0003954240483097198, 'grad_norm_feat': 0.0007194086198881739}
{'round': 155, 'grad_norm_head': 0.0003909730120478368, 'grad_norm_feat': 0.0007112563771482743}
{'round': 156, 'grad_norm_head': 0.0003862122518722653, 'grad_norm_feat': 0.0007023440802815794}
{'round': 157, 'grad_norm_head': 0.0003823851962789551, 'grad_norm_feat': 0.0006953969086391005}
{'round': 158, 'grad_norm_head': 0.0003761427477710019, 'grad_norm_feat': 0.0006834319968228433}
{'round': 159, 'grad_norm_head': 0.00037288884882183567, 'grad_norm_feat': 0.0006796369437647356}
{'round': 160, 'grad_norm_head': 0.0003689633690799059, 'grad_norm_feat': 0.0006723597678706886}
{'round': 161, 'grad_norm_head': 0.00036541831890761186, 'grad_norm_feat': 0.0006668841548283575}
{'round': 162, 'grad_norm_head': 0.0003599275981552538, 'grad_norm_feat': 0.0006563534038360246}
{'round': 163, 'grad_norm_head': 0.00035664856138779594, 'grad_norm_feat': 0.0006504474055155169}
{'round': 164, 'grad_norm_head': 0.00035267100946964006, 'grad_norm_feat': 0.0006430516051213216}
{'round': 165, 'grad_norm_head': 0.000348025102198487, 'grad_norm_feat': 0.0006341310791885441}
{'round': 166, 'grad_norm_head': 0.0003446635182019588, 'grad_norm_feat': 0.0006280283613071491}
{'round': 167, 'grad_norm_head': 0.0003401411315961008, 'grad_norm_feat': 0.0006195420239738954}
{'round': 168, 'grad_norm_head': 0.0003368408102237276, 'grad_norm_feat': 0.0006133711482709081}
{'round': 169, 'grad_norm_head': 0.0003337190810716977, 'grad_norm_feat': 0.0006076226334930044}
{'round': 170, 'grad_norm_head': 0.00032917739596875485, 'grad_norm_feat': 0.0005988215946559773}
{'round': 171, 'grad_norm_head': 0.00032663129870172554, 'grad_norm_feat': 0.0005943998054249398}
{'round': 172, 'grad_norm_head': 0.00032272753730769023, 'grad_norm_feat': 0.0005862218913138949}
{'round': 173, 'grad_norm_head': 0.0003196665411247535, 'grad_norm_feat': 0.000580782599038498}
{'round': 174, 'grad_norm_head': 0.00031695405123048593, 'grad_norm_feat': 0.000575984965048692}
{'round': 175, 'grad_norm_head': 0.000313480935033265, 'grad_norm_feat': 0.0005693578774925724}
{'round': 176, 'grad_norm_head': 0.00031031740051188055, 'grad_norm_feat': 0.0005634392280099389}
{'round': 177, 'grad_norm_head': 0.0003074661674370392, 'grad_norm_feat': 0.0005581735006053136}
{'round': 178, 'grad_norm_head': 0.00030457513511472, 'grad_norm_feat': 0.0005528104569309332}
{'round': 179, 'grad_norm_head': 0.0003013697781586331, 'grad_norm_feat': 0.0005466104869300363}
{'round': 180, 'grad_norm_head': 0.0002987761497142473, 'grad_norm_feat': 0.0005416269523626919}
{'round': 181, 'grad_norm_head': 0.0002959115167685701, 'grad_norm_feat': 0.000536428287337189}
{'round': 182, 'grad_norm_head': 0.000292952961842687, 'grad_norm_feat': 0.0005343355773735808}
{'round': 183, 'grad_norm_head': 0.00029012678190043283, 'grad_norm_feat': 0.0005291090244864936}
{'round': 184, 'grad_norm_head': 0.0002875758389009485, 'grad_norm_feat': 0.0005244427037027766}
{'round': 185, 'grad_norm_head': 0.0002848561282911091, 'grad_norm_feat': 0.000519203171147373}
{'round': 186, 'grad_norm_head': 0.00028190250941934465, 'grad_norm_feat': 0.0005134208065869984}
{'round': 187, 'grad_norm_head': 0.00027963573134773837, 'grad_norm_feat': 0.000509516605445588}
{'round': 188, 'grad_norm_head': 0.0002771743805744983, 'grad_norm_feat': 0.0005049345020128241}
{'round': 189, 'grad_norm_head': 0.00027444505838816405, 'grad_norm_feat': 0.0005000405024600804}
{'round': 190, 'grad_norm_head': 0.0002720483110860241, 'grad_norm_feat': 0.0004956611637341072}
{'round': 191, 'grad_norm_head': 0.00026985417527903487, 'grad_norm_feat': 0.0004918071316129816}
{'round': 192, 'grad_norm_head': 0.00026690642062914043, 'grad_norm_feat': 0.0004859034304457538}
{'round': 193, 'grad_norm_head': 0.00026507809602046434, 'grad_norm_feat': 0.00048283832484156974}
{'round': 194, 'grad_norm_head': 0.00026293955182075783, 'grad_norm_feat': 0.00047906728966461766}
{'round': 195, 'grad_norm_head': 0.00026044831037266863, 'grad_norm_feat': 0.00047422474831566196}
{'round': 196, 'grad_norm_head': 0.000258244396896149, 'grad_norm_feat': 0.0004701325349737673}
{'round': 197, 'grad_norm_head': 0.0002564198723665704, 'grad_norm_feat': 0.00046713109278772626}
{'round': 198, 'grad_norm_head': 0.00025373401355249336, 'grad_norm_feat': 0.0004617111206978826}
{'round': 199, 'grad_norm_head': 0.00025200579514236154, 'grad_norm_feat': 0.00045893765156034764}
{'round': 200, 'grad_norm_head': 0.0002493430346201252, 'grad_norm_feat': 0.0004535322924897341}
{'round': 201, 'grad_norm_head': 0.00024759202928377943, 'grad_norm_feat': 0.00045063596378926076}
{'round': 202, 'grad_norm_head': 0.0002454824060583679, 'grad_norm_feat': 0.00044663350187401754}
{'round': 203, 'grad_norm_head': 0.00024315886392044063, 'grad_norm_feat': 0.00044198667220646953}
{'round': 204, 'grad_norm_head': 0.000241299781230001, 'grad_norm_feat': 0.00043868713425094076}
{'round': 205, 'grad_norm_head': 0.0002392964006468778, 'grad_norm_feat': 0.00043606084473578945}
{'round': 206, 'grad_norm_head': 0.0002374109103732679, 'grad_norm_feat': 0.0004326763395303233}
{'round': 207, 'grad_norm_head': 0.00023577360445723046, 'grad_norm_feat': 0.00042989652359447125}
{'round': 208, 'grad_norm_head': 0.00023349625650824629, 'grad_norm_feat': 0.0004252256420076809}
{'round': 209, 'grad_norm_head': 0.0002322012028129424, 'grad_norm_feat': 0.0004236253188210472}
{'round': 210, 'grad_norm_head': 0.00023027375333707935, 'grad_norm_feat': 0.0004198956536910036}
{'round': 211, 'grad_norm_head': 0.00022855076666803022, 'grad_norm_feat': 0.0004167716722463948}
{'round': 212, 'grad_norm_head': 0.00022697965450174873, 'grad_norm_feat': 0.0004140183281162216}
{'round': 213, 'grad_norm_head': 0.00022511821796195294, 'grad_norm_feat': 0.0004104123546636459}
{'round': 214, 'grad_norm_head': 0.0002234646796236924, 'grad_norm_feat': 0.00040753038737256786}
{'round': 215, 'grad_norm_head': 0.00022186047136098583, 'grad_norm_feat': 0.00040468539798608447}
{'round': 216, 'grad_norm_head': 0.00022015019809445955, 'grad_norm_feat': 0.00040149018510281806}
{'round': 217, 'grad_norm_head': 0.00021897958719379758, 'grad_norm_feat': 0.0003996835127793642}
{'round': 218, 'grad_norm_head': 0.00021702919949588594, 'grad_norm_feat': 0.0003958630924327214}
{'round': 219, 'grad_norm_head': 0.0002153524126379202, 'grad_norm_feat': 0.0003927431538109119}
{'round': 220, 'grad_norm_head': 0.00021375667487061363, 'grad_norm_feat': 0.00038977858148429997}
{'round': 221, 'grad_norm_head': 0.00021223786233439104, 'grad_norm_feat': 0.0003870504862604385}
{'round': 222, 'grad_norm_head': 0.00021075196209951547, 'grad_norm_feat': 0.00038438923598825065}
{'round': 223, 'grad_norm_head': 0.0002089992614003118, 'grad_norm_feat': 0.00038088105885334577}
{'round': 224, 'grad_norm_head': 0.0002075676474648679, 'grad_norm_feat': 0.000378280153516658}
{'round': 225, 'grad_norm_head': 0.00020616255766672315, 'grad_norm_feat': 0.0003757866811951485}
{'round': 226, 'grad_norm_head': 0.00020449526686127352, 'grad_norm_feat': 0.000372432728775069}
{'round': 227, 'grad_norm_head': 0.00020312952817623295, 'grad_norm_feat': 0.00037012783524918784}
{'round': 228, 'grad_norm_head': 0.00020143697847160806, 'grad_norm_feat': 0.0003667587811702219}
{'round': 229, 'grad_norm_head': 0.00019997496267243993, 'grad_norm_feat': 0.00036402658247995835}
{'round': 230, 'grad_norm_head': 0.00019859330699411985, 'grad_norm_feat': 0.0003615452795230657}
{'round': 231, 'grad_norm_head': 0.00019692842702766951, 'grad_norm_feat': 0.00035804231296549053}
{'round': 232, 'grad_norm_head': 0.0001957062059705732, 'grad_norm_feat': 0.0003559234502205045}
{'round': 233, 'grad_norm_head': 0.0001941721734397079, 'grad_norm_feat': 0.00035282984169779326}
{'round': 234, 'grad_norm_head': 0.0001928211171446271, 'grad_norm_feat': 0.000350293774037975}
{'round': 235, 'grad_norm_head': 0.00019155821195863067, 'grad_norm_feat': 0.00034801608368045133}
{'round': 236, 'grad_norm_head': 0.00019012594137751316, 'grad_norm_feat': 0.0003449340946126957}
{'round': 237, 'grad_norm_head': 0.00018874924793977848, 'grad_norm_feat': 0.00034246962071843366}
{'round': 238, 'grad_norm_head': 0.00018763070363545922, 'grad_norm_feat': 0.00034049390322994644}
{'round': 239, 'grad_norm_head': 0.000186343025399257, 'grad_norm_feat': 0.0003380000278720954}
{'round': 240, 'grad_norm_head': 0.00018492759550082236, 'grad_norm_feat': 0.0003350285882724391}
{'round': 241, 'grad_norm_head': 0.00018380605396845046, 'grad_norm_feat': 0.0003332465657850028}
{'round': 242, 'grad_norm_head': 0.0001824734402483188, 'grad_norm_feat': 0.0003304852322891186}
{'round': 243, 'grad_norm_head': 0.0001812846004850852, 'grad_norm_feat': 0.0003283448318069167}
{'round': 244, 'grad_norm_head': 0.00018005383735999813, 'grad_norm_feat': 0.00032588258163019425}
{'round': 245, 'grad_norm_head': 0.00017876171287795495, 'grad_norm_feat': 0.0003232474326333576}
{'round': 246, 'grad_norm_head': 0.00017765648457687967, 'grad_norm_feat': 0.0003212461507277574}
{'round': 247, 'grad_norm_head': 0.00017653095132780496, 'grad_norm_feat': 0.0003192058103753119}
{'round': 248, 'grad_norm_head': 0.0001753114413226658, 'grad_norm_feat': 0.0003168035520186921}
{'round': 249, 'grad_norm_head': 0.0001741657739263812, 'grad_norm_feat': 0.0003147035073763262}
{'round': 250, 'grad_norm_head': 0.0001731133107284963, 'grad_norm_feat': 0.00031294452514227575}
{'round': 251, 'grad_norm_head': 0.00017193319307940585, 'grad_norm_feat': 0.0003105697728344838}
{'round': 252, 'grad_norm_head': 0.0001708746389881527, 'grad_norm_feat': 0.0003087625497300405}
{'round': 253, 'grad_norm_head': 0.00016985172299475667, 'grad_norm_feat': 0.0003070186175140933}
{'round': 254, 'grad_norm_head': 0.00016870994887084273, 'grad_norm_feat': 0.0003046824793210856}
{'round': 255, 'grad_norm_head': 0.00016778819899627086, 'grad_norm_feat': 0.0003033153573210566}
{'round': 256, 'grad_norm_head': 0.00016675097978939354, 'grad_norm_feat': 0.00030146289589739144}
{'round': 257, 'grad_norm_head': 0.0001656492399964213, 'grad_norm_feat': 0.00029919693474485877}
{'round': 258, 'grad_norm_head': 0.00016468020844806317, 'grad_norm_feat': 0.00029764687187041033}
{'round': 259, 'grad_norm_head': 0.00016375265269836484, 'grad_norm_feat': 0.0002962067532430634}
{'round': 260, 'grad_norm_head': 0.00016272702386688, 'grad_norm_feat': 0.00029417188666954884}
{'round': 261, 'grad_norm_head': 0.00016172154808679836, 'grad_norm_feat': 0.00029239664577189467}
{'round': 262, 'grad_norm_head': 0.00016086593326194299, 'grad_norm_feat': 0.00029114714308783873}
{'round': 263, 'grad_norm_head': 0.00015983633319094053, 'grad_norm_feat': 0.00028914690277472704}
{'round': 264, 'grad_norm_head': 0.00015897007734038941, 'grad_norm_feat': 0.000287653284852133}
{'round': 265, 'grad_norm_head': 0.00015809207591747337, 'grad_norm_feat': 0.0002861907853687011}
{'round': 266, 'grad_norm_head': 0.00015708734153171592, 'grad_norm_feat': 0.00028410860149696073}
{'round': 267, 'grad_norm_head': 0.0001561961918523891, 'grad_norm_feat': 0.00028254571092648184}
{'round': 268, 'grad_norm_head': 0.00015537214482746678, 'grad_norm_feat': 0.00028119441271827017}
{'round': 269, 'grad_norm_head': 0.00015440174454668779, 'grad_norm_feat': 0.00027929317939120205}
{'round': 270, 'grad_norm_head': 0.0001536545051363443, 'grad_norm_feat': 0.00027829727502431614}
{'round': 271, 'grad_norm_head': 0.0001527137117977988, 'grad_norm_feat': 0.00027628290646609867}
{'round': 272, 'grad_norm_head': 0.00015190930658271252, 'grad_norm_feat': 0.00027495930960667224}
{'round': 273, 'grad_norm_head': 0.00015106658343476086, 'grad_norm_feat': 0.0002734158247296383}
{'round': 274, 'grad_norm_head': 0.0001502091313784611, 'grad_norm_feat': 0.00027187745886593777}
{'round': 275, 'grad_norm_head': 0.0001494232186692774, 'grad_norm_feat': 0.0002705546404450813}
