{'round': 0, 'grad_norm_head': 0.3134730722114187, 'grad_norm_feat': 0.47748048233608686}
{'round': 29, 'grad_norm_head': 0.009286431017674322, 'grad_norm_feat': 0.023450380800602993}
{'round': 30, 'grad_norm_head': 0.00893889882976093, 'grad_norm_feat': 0.022702946940399756}
{'round': 31, 'grad_norm_head': 0.008621680148795755, 'grad_norm_feat': 0.021958160582206832}
{'round': 32, 'grad_norm_head': 0.00833081792015551, 'grad_norm_feat': 0.021265149518346918}
{'round': 33, 'grad_norm_head': 0.00805911978541543, 'grad_norm_feat': 0.020758341655914066}
{'round': 34, 'grad_norm_head': 0.007812450079974199, 'grad_norm_feat': 0.020300362423337066}
{'round': 35, 'grad_norm_head': 0.0075819648759746835, 'grad_norm_feat': 0.01982152193237647}
{'round': 36, 'grad_norm_head': 0.00737276626209766, 'grad_norm_feat': 0.019323924536222475}
{'round': 37, 'grad_norm_head': 0.0071756249038317284, 'grad_norm_feat': 0.018866483787829135}
{'round': 38, 'grad_norm_head': 0.0069945352635248864, 'grad_norm_feat': 0.018467891123324816}
{'round': 39, 'grad_norm_head': 0.006824889328882115, 'grad_norm_feat': 0.01806068045004268}
{'round': 40, 'grad_norm_head': 0.006663459201468282, 'grad_norm_feat': 0.017685252133376125}
{'round': 41, 'grad_norm_head': 0.006511964502119128, 'grad_norm_feat': 0.017292948916218957}
{'round': 42, 'grad_norm_head': 0.006364273716555456, 'grad_norm_feat': 0.016969790613110606}
{'round': 43, 'grad_norm_head': 0.006233448355255599, 'grad_norm_feat': 0.016656962203579536}
{'round': 44, 'grad_norm_head': 0.006110787659196233, 'grad_norm_feat': 0.016340823501404946}
{'round': 45, 'grad_norm_head': 0.005994200623884103, 'grad_norm_feat': 0.01606284337711319}
{'round': 46, 'grad_norm_head': 0.005885506823087393, 'grad_norm_feat': 0.015772536642054958}
{'round': 47, 'grad_norm_head': 0.0057790164854989385, 'grad_norm_feat': 0.015468383080296388}
{'round': 48, 'grad_norm_head': 0.005682880705252336, 'grad_norm_feat': 0.015243292447155861}
{'round': 49, 'grad_norm_head': 0.005588025333874424, 'grad_norm_feat': 0.014969569998877592}
{'round': 50, 'grad_norm_head': 0.005498475829151024, 'grad_norm_feat': 0.01474031359418593}
{'round': 51, 'grad_norm_head': 0.005413845577840088, 'grad_norm_feat': 0.01447887016078562}
{'round': 52, 'grad_norm_head': 0.005331989980305911, 'grad_norm_feat': 0.014265455932894026}
{'round': 53, 'grad_norm_head': 0.005257050722993245, 'grad_norm_feat': 0.014060745058188781}
{'round': 54, 'grad_norm_head': 0.005186538853740783, 'grad_norm_feat': 0.013856595954938175}
{'round': 55, 'grad_norm_head': 0.005114465870286787, 'grad_norm_feat': 0.01368844417513499}
{'round': 56, 'grad_norm_head': 0.005048758682284481, 'grad_norm_feat': 0.013537483480840088}
{'round': 57, 'grad_norm_head': 0.004981466479823961, 'grad_norm_feat': 0.013386759177525749}
{'round': 58, 'grad_norm_head': 0.004914589406845208, 'grad_norm_feat': 0.013202387988207491}
{'round': 59, 'grad_norm_head': 0.0048470322719225125, 'grad_norm_feat': 0.013034065189770938}
{'round': 60, 'grad_norm_head': 0.004785929044149793, 'grad_norm_feat': 0.012894758732223456}
{'round': 61, 'grad_norm_head': 0.00472115387573424, 'grad_norm_feat': 0.012732003992466892}
{'round': 62, 'grad_norm_head': 0.004659287718000404, 'grad_norm_feat': 0.012564437185067138}
{'round': 63, 'grad_norm_head': 0.004599071410555467, 'grad_norm_feat': 0.012426393332450688}
{'round': 64, 'grad_norm_head': 0.004544479322304091, 'grad_norm_feat': 0.01241879696279009}
{'round': 65, 'grad_norm_head': 0.0044885015266392415, 'grad_norm_feat': 0.012275479824348451}
{'round': 66, 'grad_norm_head': 0.00442657265893139, 'grad_norm_feat': 0.012146420309160641}
{'round': 67, 'grad_norm_head': 0.004370760480448764, 'grad_norm_feat': 0.01204573297767005}
{'round': 68, 'grad_norm_head': 0.004311164456990694, 'grad_norm_feat': 0.011916044026150634}
{'round': 69, 'grad_norm_head': 0.004257160552598197, 'grad_norm_feat': 0.011782688726859175}
{'round': 70, 'grad_norm_head': 0.004201562875641222, 'grad_norm_feat': 0.011599714765645832}
{'round': 71, 'grad_norm_head': 0.004150239035146152, 'grad_norm_feat': 0.011472669957100876}
{'round': 72, 'grad_norm_head': 0.004096050267766255, 'grad_norm_feat': 0.01137698425532973}
{'round': 73, 'grad_norm_head': 0.004045082275358317, 'grad_norm_feat': 0.011250807782983898}
{'round': 74, 'grad_norm_head': 0.003995188657995991, 'grad_norm_feat': 0.011118263811875072}
{'round': 75, 'grad_norm_head': 0.003945294811441374, 'grad_norm_feat': 0.011004441321160916}
{'round': 76, 'grad_norm_head': 0.003897386802232422, 'grad_norm_feat': 0.010869635837007159}
{'round': 77, 'grad_norm_head': 0.0038501626017221555, 'grad_norm_feat': 0.010763021829376624}
{'round': 78, 'grad_norm_head': 0.00380070968569094, 'grad_norm_feat': 0.010642764622531636}
{'round': 79, 'grad_norm_head': 0.003752341012631091, 'grad_norm_feat': 0.010524497226334866}
{'round': 80, 'grad_norm_head': 0.003699480086050221, 'grad_norm_feat': 0.010420941247843587}
{'round': 81, 'grad_norm_head': 0.0036535588261903235, 'grad_norm_feat': 0.010287099260135537}
{'round': 82, 'grad_norm_head': 0.003603290670687107, 'grad_norm_feat': 0.010167502961646063}
{'round': 83, 'grad_norm_head': 0.003551881064221873, 'grad_norm_feat': 0.010054760905444906}
{'round': 84, 'grad_norm_head': 0.003507113150874066, 'grad_norm_feat': 0.009933329896482728}
{'round': 85, 'grad_norm_head': 0.0034606043429613906, 'grad_norm_feat': 0.009808427215815865}
{'round': 86, 'grad_norm_head': 0.003411325835034535, 'grad_norm_feat': 0.009691353434681558}
{'round': 87, 'grad_norm_head': 0.003360382286050044, 'grad_norm_feat': 0.009555053338468253}
{'round': 88, 'grad_norm_head': 0.0033115150464398404, 'grad_norm_feat': 0.00941703276612612}
{'round': 89, 'grad_norm_head': 0.003261481548147842, 'grad_norm_feat': 0.00928096238823669}
{'round': 90, 'grad_norm_head': 0.0032142344174253476, 'grad_norm_feat': 0.009163610768122573}
{'round': 91, 'grad_norm_head': 0.003165228223649472, 'grad_norm_feat': 0.009043823520798262}
{'round': 92, 'grad_norm_head': 0.0031193756861331115, 'grad_norm_feat': 0.00893082906987484}
{'round': 93, 'grad_norm_head': 0.00307809708018148, 'grad_norm_feat': 0.008815256809919137}
{'round': 94, 'grad_norm_head': 0.003031082488615563, 'grad_norm_feat': 0.008697698726299798}
{'round': 95, 'grad_norm_head': 0.0029840255345390033, 'grad_norm_feat': 0.008555902029035677}
{'round': 96, 'grad_norm_head': 0.0029432552209496653, 'grad_norm_feat': 0.008440112814009469}
{'round': 97, 'grad_norm_head': 0.0028968265204608263, 'grad_norm_feat': 0.008329489488057989}
{'round': 98, 'grad_norm_head': 0.002851692325105597, 'grad_norm_feat': 0.008221836958129993}
{'round': 99, 'grad_norm_head': 0.0028054373312231735, 'grad_norm_feat': 0.00809782355009818}
{'round': 100, 'grad_norm_head': 0.0027637987202808016, 'grad_norm_feat': 0.007978863158624382}
{'round': 101, 'grad_norm_head': 0.002718069588748111, 'grad_norm_feat': 0.007855651675454269}
{'round': 102, 'grad_norm_head': 0.002679471745796487, 'grad_norm_feat': 0.007739408720854373}
{'round': 103, 'grad_norm_head': 0.0026345250773423274, 'grad_norm_feat': 0.007624657107522281}
{'round': 104, 'grad_norm_head': 0.0025972306722800357, 'grad_norm_feat': 0.007521120776985347}
{'round': 105, 'grad_norm_head': 0.0025578668188224983, 'grad_norm_feat': 0.007410585887271255}
{'round': 106, 'grad_norm_head': 0.0025120242950308755, 'grad_norm_feat': 0.007282186085370918}
{'round': 107, 'grad_norm_head': 0.002474389620905896, 'grad_norm_feat': 0.0071677193474907605}
{'round': 108, 'grad_norm_head': 0.0024362053769902176, 'grad_norm_feat': 0.007066022329815353}
{'round': 109, 'grad_norm_head': 0.00239670185434378, 'grad_norm_feat': 0.006961792466589008}
{'round': 110, 'grad_norm_head': 0.0023620322728181292, 'grad_norm_feat': 0.00686660468848087}
{'round': 111, 'grad_norm_head': 0.002321190637794187, 'grad_norm_feat': 0.006756011724433185}
{'round': 112, 'grad_norm_head': 0.0022852425027260147, 'grad_norm_feat': 0.006650294111136824}
{'round': 113, 'grad_norm_head': 0.002253263489668245, 'grad_norm_feat': 0.0065665548552880995}
{'round': 114, 'grad_norm_head': 0.0022180366149160582, 'grad_norm_feat': 0.006465846347959832}
{'round': 115, 'grad_norm_head': 0.0021796606782627705, 'grad_norm_feat': 0.006358616638822865}
{'round': 116, 'grad_norm_head': 0.002146607605179773, 'grad_norm_feat': 0.006261580682079577}
{'round': 117, 'grad_norm_head': 0.0021120972909759233, 'grad_norm_feat': 0.006165865691571069}
{'round': 118, 'grad_norm_head': 0.002077962663252017, 'grad_norm_feat': 0.006062408316772839}
{'round': 119, 'grad_norm_head': 0.002044501991151847, 'grad_norm_feat': 0.005972276875819314}
{'round': 120, 'grad_norm_head': 0.002013642273779839, 'grad_norm_feat': 0.005886534972723956}
{'round': 121, 'grad_norm_head': 0.001982348070426795, 'grad_norm_feat': 0.005800611863382109}
{'round': 122, 'grad_norm_head': 0.0019509730937947547, 'grad_norm_feat': 0.005710621410058144}
{'round': 123, 'grad_norm_head': 0.0019219169770088034, 'grad_norm_feat': 0.005628918001582027}
{'round': 124, 'grad_norm_head': 0.0018931225326304102, 'grad_norm_feat': 0.005551871624740983}
{'round': 125, 'grad_norm_head': 0.0018632985281305395, 'grad_norm_feat': 0.00545956131453065}
{'round': 126, 'grad_norm_head': 0.001835870767197838, 'grad_norm_feat': 0.005389394865256777}
{'round': 127, 'grad_norm_head': 0.0018071504187986386, 'grad_norm_feat': 0.005306827920825954}
{'round': 128, 'grad_norm_head': 0.0017785823392067071, 'grad_norm_feat': 0.005216823216548669}
{'round': 129, 'grad_norm_head': 0.00175227332522505, 'grad_norm_feat': 0.005150927559061953}
{'round': 130, 'grad_norm_head': 0.0017255314470311183, 'grad_norm_feat': 0.005072840163762692}
{'round': 131, 'grad_norm_head': 0.0017020114373940682, 'grad_norm_feat': 0.0050068851937268895}
{'round': 132, 'grad_norm_head': 0.0016757995980766207, 'grad_norm_feat': 0.004926065944694831}
{'round': 133, 'grad_norm_head': 0.00165169796768037, 'grad_norm_feat': 0.004860044912556942}
{'round': 134, 'grad_norm_head': 0.0016272552252438502, 'grad_norm_feat': 0.004790126640481168}
{'round': 135, 'grad_norm_head': 0.001602484890321003, 'grad_norm_feat': 0.004723500595846081}
{'round': 136, 'grad_norm_head': 0.0015784562131456906, 'grad_norm_feat': 0.004652478913889044}
{'round': 137, 'grad_norm_head': 0.0015542141984130147, 'grad_norm_feat': 0.004586428273155256}
{'round': 138, 'grad_norm_head': 0.0015335771436643783, 'grad_norm_feat': 0.004530278556740762}
{'round': 139, 'grad_norm_head': 0.0015086205764051946, 'grad_norm_feat': 0.004458473242226331}
{'round': 140, 'grad_norm_head': 0.0014880830451856775, 'grad_norm_feat': 0.004397029350662779}
{'round': 141, 'grad_norm_head': 0.00146893849632586, 'grad_norm_feat': 0.004342350886473966}
{'round': 142, 'grad_norm_head': 0.0014472166362636807, 'grad_norm_feat': 0.00428037750067868}
{'round': 143, 'grad_norm_head': 0.0014278144783576939, 'grad_norm_feat': 0.00422255314121684}
{'round': 144, 'grad_norm_head': 0.0014093042803116462, 'grad_norm_feat': 0.0041866150280883835}
{'round': 145, 'grad_norm_head': 0.0013887960461535767, 'grad_norm_feat': 0.004133505662350979}
{'round': 146, 'grad_norm_head': 0.0013724333972423967, 'grad_norm_feat': 0.004080476916141631}
{'round': 147, 'grad_norm_head': 0.00135264425651891, 'grad_norm_feat': 0.004008965241164009}
{'round': 148, 'grad_norm_head': 0.0013368078827133748, 'grad_norm_feat': 0.003975818667760295}
{'round': 149, 'grad_norm_head': 0.0013177719042823037, 'grad_norm_feat': 0.003911027282471399}
{'round': 150, 'grad_norm_head': 0.001301902034453692, 'grad_norm_feat': 0.003865559820286826}
{'round': 151, 'grad_norm_head': 0.00128488429568223, 'grad_norm_feat': 0.0038160947659326336}
{'round': 152, 'grad_norm_head': 0.0012681776301543856, 'grad_norm_feat': 0.003772238195705447}
{'round': 153, 'grad_norm_head': 0.0012529539743047833, 'grad_norm_feat': 0.0037318872490072342}
{'round': 154, 'grad_norm_head': 0.0012370997369658065, 'grad_norm_feat': 0.0036835561409900865}
{'round': 155, 'grad_norm_head': 0.0012216930277424726, 'grad_norm_feat': 0.003640843814485833}
{'round': 156, 'grad_norm_head': 0.0012074256703951969, 'grad_norm_feat': 0.0035985038990335267}
{'round': 157, 'grad_norm_head': 0.0011927625398738331, 'grad_norm_feat': 0.0035554354194432592}
{'round': 158, 'grad_norm_head': 0.0011782027603504809, 'grad_norm_feat': 0.003513011495415195}
{'round': 159, 'grad_norm_head': 0.0011652389170059114, 'grad_norm_feat': 0.0034766216191915496}
{'round': 160, 'grad_norm_head': 0.0011510996364578762, 'grad_norm_feat': 0.003424990127487808}
{'round': 161, 'grad_norm_head': 0.0011382108834487121, 'grad_norm_feat': 0.0033906626853675995}
{'round': 162, 'grad_norm_head': 0.001124802283749314, 'grad_norm_feat': 0.0033469571466767907}
{'round': 163, 'grad_norm_head': 0.0011120982111499642, 'grad_norm_feat': 0.0033110544165147783}
{'round': 164, 'grad_norm_head': 0.0010994501014801427, 'grad_norm_feat': 0.0032745854769607435}
{'round': 165, 'grad_norm_head': 0.001087223062697119, 'grad_norm_feat': 0.0032392420958606183}
{'round': 166, 'grad_norm_head': 0.0010753658619367865, 'grad_norm_feat': 0.0032030804277771614}
{'round': 167, 'grad_norm_head': 0.0010636236066019812, 'grad_norm_feat': 0.003170044130498073}
{'round': 168, 'grad_norm_head': 0.0010515559105657261, 'grad_norm_feat': 0.00313440972744761}
{'round': 169, 'grad_norm_head': 0.0010407311354134387, 'grad_norm_feat': 0.003101053206772129}
{'round': 170, 'grad_norm_head': 0.0010291031581802599, 'grad_norm_feat': 0.0030683432889786165}
{'round': 171, 'grad_norm_head': 0.0010184245057816806, 'grad_norm_feat': 0.0030395655113787464}
{'round': 172, 'grad_norm_head': 0.0010082958066528677, 'grad_norm_feat': 0.003004882525887198}
{'round': 173, 'grad_norm_head': 0.0009969651131868484, 'grad_norm_feat': 0.0029762724039165632}
{'round': 174, 'grad_norm_head': 0.0009867854605858867, 'grad_norm_feat': 0.002944837961303401}
{'round': 175, 'grad_norm_head': 0.0009767216936728276, 'grad_norm_feat': 0.002914410530584501}
{'round': 176, 'grad_norm_head': 0.0009664362323629774, 'grad_norm_feat': 0.002882108021432041}
{'round': 177, 'grad_norm_head': 0.0009569622331839156, 'grad_norm_feat': 0.002851926594196023}
{'round': 178, 'grad_norm_head': 0.0009473921578338793, 'grad_norm_feat': 0.0028261391453638647}
{'round': 179, 'grad_norm_head': 0.0009380213014882777, 'grad_norm_feat': 0.0027988014122998805}
{'round': 180, 'grad_norm_head': 0.0009289690640507886, 'grad_norm_feat': 0.0027714140792696163}
{'round': 181, 'grad_norm_head': 0.0009200368599573484, 'grad_norm_feat': 0.002744761344629421}
{'round': 182, 'grad_norm_head': 0.0009107795521507304, 'grad_norm_feat': 0.0027187814119723278}
{'round': 183, 'grad_norm_head': 0.0009023415389978468, 'grad_norm_feat': 0.002695929510939306}
{'round': 184, 'grad_norm_head': 0.0008935600409633773, 'grad_norm_feat': 0.002669716515554018}
{'round': 185, 'grad_norm_head': 0.0008852623324117517, 'grad_norm_feat': 0.0026500376842806058}
{'round': 186, 'grad_norm_head': 0.0008770499307638712, 'grad_norm_feat': 0.002625676203952906}
{'round': 187, 'grad_norm_head': 0.0008691572376051239, 'grad_norm_feat': 0.0026009545988294547}
{'round': 188, 'grad_norm_head': 0.0008614383119796684, 'grad_norm_feat': 0.002580706142007567}
{'round': 189, 'grad_norm_head': 0.0008534712571692139, 'grad_norm_feat': 0.002558248861616032}
{'round': 190, 'grad_norm_head': 0.0008463429795625376, 'grad_norm_feat': 0.0025387964469412933}
{'round': 191, 'grad_norm_head': 0.0008385800540168224, 'grad_norm_feat': 0.0025162408520764917}
{'round': 192, 'grad_norm_head': 0.000831408158102631, 'grad_norm_feat': 0.0024978265289320135}
{'round': 193, 'grad_norm_head': 0.0008243051804716126, 'grad_norm_feat': 0.0024797405470955163}
{'round': 194, 'grad_norm_head': 0.0008167142330546218, 'grad_norm_feat': 0.0024577884645551624}
{'round': 195, 'grad_norm_head': 0.0008104069840688006, 'grad_norm_feat': 0.002436570237082095}
{'round': 196, 'grad_norm_head': 0.0008035384139357867, 'grad_norm_feat': 0.0024174689226572625}
{'round': 197, 'grad_norm_head': 0.0007961772725322226, 'grad_norm_feat': 0.0023982251805102135}
{'round': 198, 'grad_norm_head': 0.0007894566413131735, 'grad_norm_feat': 0.0023750608494581566}
{'round': 199, 'grad_norm_head': 0.0007828302198504073, 'grad_norm_feat': 0.002355987572690815}
{'round': 200, 'grad_norm_head': 0.0007770494055664446, 'grad_norm_feat': 0.002335962560232265}
{'round': 201, 'grad_norm_head': 0.0007699650354075742, 'grad_norm_feat': 0.002316435921636646}
{'round': 202, 'grad_norm_head': 0.0007644984068436754, 'grad_norm_feat': 0.0022985211416184743}
{'round': 203, 'grad_norm_head': 0.0007577452412448941, 'grad_norm_feat': 0.0022809929972846727}
{'round': 204, 'grad_norm_head': 0.0007521164659535247, 'grad_norm_feat': 0.002261697337688535}
{'round': 205, 'grad_norm_head': 0.0007457160838904601, 'grad_norm_feat': 0.002243239451702037}
{'round': 206, 'grad_norm_head': 0.0007400124601746662, 'grad_norm_feat': 0.002226462391271124}
{'round': 207, 'grad_norm_head': 0.0007335921463839608, 'grad_norm_feat': 0.0022082023930911536}
{'round': 208, 'grad_norm_head': 0.0007290077146295967, 'grad_norm_feat': 0.002192859999387759}
{'round': 209, 'grad_norm_head': 0.0007221314602510979, 'grad_norm_feat': 0.0021757471652616863}
{'round': 210, 'grad_norm_head': 0.0007165923207143396, 'grad_norm_feat': 0.002159011171617735}
{'round': 211, 'grad_norm_head': 0.0007116859431182328, 'grad_norm_feat': 0.0021430139404535627}
{'round': 212, 'grad_norm_head': 0.0007052677408798216, 'grad_norm_feat': 0.00211995687504837}
{'round': 213, 'grad_norm_head': 0.0007004294533303046, 'grad_norm_feat': 0.0021062116017053767}
{'round': 214, 'grad_norm_head': 0.0006942946369780167, 'grad_norm_feat': 0.0020900678077694955}
{'round': 215, 'grad_norm_head': 0.0006888588861397834, 'grad_norm_feat': 0.002075629160793457}
{'round': 216, 'grad_norm_head': 0.0006850532508349459, 'grad_norm_feat': 0.00205897408127928}
{'round': 217, 'grad_norm_head': 0.0006790976216854411, 'grad_norm_feat': 0.002047493219663659}
{'round': 218, 'grad_norm_head': 0.0006743968590158708, 'grad_norm_feat': 0.002030534079066892}
{'round': 219, 'grad_norm_head': 0.0006699632214623198, 'grad_norm_feat': 0.002017550045902594}
{'round': 220, 'grad_norm_head': 0.0006638300652970779, 'grad_norm_feat': 0.0020028860652856898}
{'round': 221, 'grad_norm_head': 0.0006592540410345121, 'grad_norm_feat': 0.0019881082151417995}
{'round': 222, 'grad_norm_head': 0.0006557106998989046, 'grad_norm_feat': 0.00197489958238304}
{'round': 223, 'grad_norm_head': 0.0006499622529893574, 'grad_norm_feat': 0.0019624173101679804}
{'round': 224, 'grad_norm_head': 0.0006457594585767946, 'grad_norm_feat': 0.0019478536104185515}
{'round': 225, 'grad_norm_head': 0.0006408035980154438, 'grad_norm_feat': 0.0019349573402480285}
{'round': 226, 'grad_norm_head': 0.0006362439079334722, 'grad_norm_feat': 0.0019209021067299028}
{'round': 227, 'grad_norm_head': 0.0006320047026799428, 'grad_norm_feat': 0.0019150075541706846}
{'round': 228, 'grad_norm_head': 0.0006271712423026657, 'grad_norm_feat': 0.0019017917907611871}
{'round': 229, 'grad_norm_head': 0.0006229902243237951, 'grad_norm_feat': 0.0018885701984230696}
{'round': 230, 'grad_norm_head': 0.0006183288556387917, 'grad_norm_feat': 0.0018758268132010535}
{'round': 231, 'grad_norm_head': 0.0006143480603476411, 'grad_norm_feat': 0.001862512018176153}
{'round': 232, 'grad_norm_head': 0.0006105257014273707, 'grad_norm_feat': 0.00184926550926448}
{'round': 233, 'grad_norm_head': 0.0006058484947085369, 'grad_norm_feat': 0.0018375854645839341}
{'round': 234, 'grad_norm_head': 0.0006013609475759453, 'grad_norm_feat': 0.001825392738499319}
{'round': 235, 'grad_norm_head': 0.0005975214963121169, 'grad_norm_feat': 0.0018132278565821602}
{'round': 236, 'grad_norm_head': 0.0005935226844226593, 'grad_norm_feat': 0.0018014488767251922}
{'round': 237, 'grad_norm_head': 0.0005894292794910151, 'grad_norm_feat': 0.001789882567101435}
{'round': 238, 'grad_norm_head': 0.0005855674384466026, 'grad_norm_feat': 0.0017787443785248899}
{'round': 239, 'grad_norm_head': 0.0005816752999321934, 'grad_norm_feat': 0.0017670702834885752}
{'round': 240, 'grad_norm_head': 0.0005776543565007469, 'grad_norm_feat': 0.0017561584755741138}
{'round': 241, 'grad_norm_head': 0.0005741573839436838, 'grad_norm_feat': 0.0017457275362136677}
{'round': 242, 'grad_norm_head': 0.0005703138284251783, 'grad_norm_feat': 0.001734074712990262}
{'round': 243, 'grad_norm_head': 0.0005665542791840658, 'grad_norm_feat': 0.0017237082118235223}
{'round': 244, 'grad_norm_head': 0.0005631551913765865, 'grad_norm_feat': 0.001713031338716188}
{'round': 245, 'grad_norm_head': 0.0005593707340514362, 'grad_norm_feat': 0.001701277597338721}
{'round': 246, 'grad_norm_head': 0.0005556540264176307, 'grad_norm_feat': 0.0016912653386383719}
{'round': 247, 'grad_norm_head': 0.000552467279921949, 'grad_norm_feat': 0.0016856484910855692}
{'round': 248, 'grad_norm_head': 0.0005489481334167771, 'grad_norm_feat': 0.0016738934517889937}
{'round': 249, 'grad_norm_head': 0.000545447324918591, 'grad_norm_feat': 0.001663752282510996}
{'round': 250, 'grad_norm_head': 0.000541904783277652, 'grad_norm_feat': 0.001652402686488244}
{'round': 251, 'grad_norm_head': 0.0005388109204571784, 'grad_norm_feat': 0.0016421030198651829}
{'round': 252, 'grad_norm_head': 0.0005355999685635942, 'grad_norm_feat': 0.0016317536304590427}
{'round': 253, 'grad_norm_head': 0.0005322360914354756, 'grad_norm_feat': 0.0016230243554755863}
{'round': 254, 'grad_norm_head': 0.0005296517783654733, 'grad_norm_feat': 0.0016130379604250593}
{'round': 255, 'grad_norm_head': 0.0005259103582232767, 'grad_norm_feat': 0.0016031026997872697}
{'round': 256, 'grad_norm_head': 0.0005231932053658279, 'grad_norm_feat': 0.0015936389949879552}
{'round': 257, 'grad_norm_head': 0.0005196098313077555, 'grad_norm_feat': 0.00158421605733747}
{'round': 258, 'grad_norm_head': 0.0005164831523664446, 'grad_norm_feat': 0.0015739593718016847}
{'round': 259, 'grad_norm_head': 0.0005131438912080983, 'grad_norm_feat': 0.0015660755405477128}
{'round': 260, 'grad_norm_head': 0.0005104998937664085, 'grad_norm_feat': 0.001557753349175772}
{'round': 261, 'grad_norm_head': 0.000507426176590044, 'grad_norm_feat': 0.0015490088194589416}
{'round': 262, 'grad_norm_head': 0.0005044526999638856, 'grad_norm_feat': 0.001540288607325931}
{'round': 263, 'grad_norm_head': 0.0005022628083241377, 'grad_norm_feat': 0.001530895739595951}
{'round': 264, 'grad_norm_head': 0.0004987557048082544, 'grad_norm_feat': 0.0015217733312041799}
{'round': 265, 'grad_norm_head': 0.0004957440614726852, 'grad_norm_feat': 0.0015144482736850094}
{'round': 266, 'grad_norm_head': 0.0004932637455928423, 'grad_norm_feat': 0.0015027300742789093}
{'round': 267, 'grad_norm_head': 0.0004903991292937562, 'grad_norm_feat': 0.0014951146598503075}
{'round': 268, 'grad_norm_head': 0.0004876877761297978, 'grad_norm_feat': 0.0014860313904185459}
{'round': 269, 'grad_norm_head': 0.0004844430252761304, 'grad_norm_feat': 0.0014780634471158812}
{'round': 270, 'grad_norm_head': 0.00048128390156974247, 'grad_norm_feat': 0.0014696216494368033}
{'round': 271, 'grad_norm_head': 0.00047945283364628395, 'grad_norm_feat': 0.001461444868753697}
{'round': 272, 'grad_norm_head': 0.00047624481046839776, 'grad_norm_feat': 0.0014546065277393186}
{'round': 273, 'grad_norm_head': 0.00047366745524345485, 'grad_norm_feat': 0.001444522437182681}
{'round': 274, 'grad_norm_head': 0.00047086159930187824, 'grad_norm_feat': 0.0014380166013539305}
{'round': 275, 'grad_norm_head': 0.0004683802673574527, 'grad_norm_feat': 0.0014287025699444035}
{'round': 276, 'grad_norm_head': 0.00046598785540470503, 'grad_norm_feat': 0.0014197393407580142}
{'round': 277, 'grad_norm_head': 0.0004637293042608384, 'grad_norm_feat': 0.00141277873538109}
{'round': 278, 'grad_norm_head': 0.00046101531528951943, 'grad_norm_feat': 0.0014039789475735387}
