{'round': 0, 'grad_norm_head': 0.3099632993029837, 'grad_norm_feat': 0.47729499771880257}
{'round': 32, 'grad_norm_head': 0.020090243561110593, 'grad_norm_feat': 0.07199204904773807}
{'round': 33, 'grad_norm_head': 0.01952859310016567, 'grad_norm_feat': 0.07035295883895314}
{'round': 34, 'grad_norm_head': 0.018974168406432027, 'grad_norm_feat': 0.06881538322201827}
{'round': 35, 'grad_norm_head': 0.018460213042240235, 'grad_norm_feat': 0.06743269887820698}
{'round': 36, 'grad_norm_head': 0.017975165141279014, 'grad_norm_feat': 0.06615034773340649}
{'round': 37, 'grad_norm_head': 0.017496685935522505, 'grad_norm_feat': 0.06496819037940381}
{'round': 38, 'grad_norm_head': 0.017050665457821083, 'grad_norm_feat': 0.06375103107902784}
{'round': 39, 'grad_norm_head': 0.016619390359305916, 'grad_norm_feat': 0.06269391158723081}
{'round': 40, 'grad_norm_head': 0.016221255355570608, 'grad_norm_feat': 0.061369032978668574}
{'round': 41, 'grad_norm_head': 0.015835050416079858, 'grad_norm_feat': 0.060322548895703036}
{'round': 42, 'grad_norm_head': 0.01545426029386741, 'grad_norm_feat': 0.05922911223544621}
{'round': 43, 'grad_norm_head': 0.015097768451777835, 'grad_norm_feat': 0.05833451972025061}
{'round': 44, 'grad_norm_head': 0.014744407209743689, 'grad_norm_feat': 0.057202512356417025}
{'round': 45, 'grad_norm_head': 0.01440928053722737, 'grad_norm_feat': 0.05614407809937174}
{'round': 46, 'grad_norm_head': 0.014078990284849015, 'grad_norm_feat': 0.055123064170681406}
{'round': 47, 'grad_norm_head': 0.013762242573583569, 'grad_norm_feat': 0.05426081160875124}
{'round': 48, 'grad_norm_head': 0.01345390182455857, 'grad_norm_feat': 0.05317356044930671}
{'round': 49, 'grad_norm_head': 0.01316225235791982, 'grad_norm_feat': 0.052344441749815604}
{'round': 50, 'grad_norm_head': 0.012878200827721092, 'grad_norm_feat': 0.051444127924943614}
{'round': 51, 'grad_norm_head': 0.012598363553658988, 'grad_norm_feat': 0.05070959031830914}
{'round': 52, 'grad_norm_head': 0.012326108650261715, 'grad_norm_feat': 0.04987943071998893}
{'round': 53, 'grad_norm_head': 0.012064774483027122, 'grad_norm_feat': 0.048871657009268675}
{'round': 54, 'grad_norm_head': 0.011809501285526524, 'grad_norm_feat': 0.04811309913752632}
{'round': 55, 'grad_norm_head': 0.011566410568601776, 'grad_norm_feat': 0.04751600125056594}
{'round': 56, 'grad_norm_head': 0.011330720808864584, 'grad_norm_feat': 0.046557116379811324}
{'round': 57, 'grad_norm_head': 0.011095715148083985, 'grad_norm_feat': 0.045770769835770324}
{'round': 58, 'grad_norm_head': 0.01087052085070468, 'grad_norm_feat': 0.045192165378479913}
{'round': 59, 'grad_norm_head': 0.01064305315106546, 'grad_norm_feat': 0.04434836088118183}
{'round': 60, 'grad_norm_head': 0.010425337954058644, 'grad_norm_feat': 0.04363520186844878}
{'round': 61, 'grad_norm_head': 0.010220591526283643, 'grad_norm_feat': 0.04291766529140497}
{'round': 62, 'grad_norm_head': 0.010018763982631226, 'grad_norm_feat': 0.04229155537152658}
{'round': 63, 'grad_norm_head': 0.009822464605278143, 'grad_norm_feat': 0.041449833220181184}
{'round': 64, 'grad_norm_head': 0.009634105190921961, 'grad_norm_feat': 0.04075502604124161}
{'round': 65, 'grad_norm_head': 0.009448456465977514, 'grad_norm_feat': 0.04024537781521191}
{'round': 66, 'grad_norm_head': 0.009264381741690081, 'grad_norm_feat': 0.03960450426462654}
{'round': 67, 'grad_norm_head': 0.0090867307146443, 'grad_norm_feat': 0.0388413402350113}
{'round': 68, 'grad_norm_head': 0.008920248231578392, 'grad_norm_feat': 0.03830614451546045}
{'round': 69, 'grad_norm_head': 0.008749972444041212, 'grad_norm_feat': 0.037803316557919756}
{'round': 70, 'grad_norm_head': 0.008590607879212519, 'grad_norm_feat': 0.037068645791959634}
{'round': 71, 'grad_norm_head': 0.008443386128785235, 'grad_norm_feat': 0.03664281497670574}
{'round': 72, 'grad_norm_head': 0.008286187032472261, 'grad_norm_feat': 0.036167546423367704}
{'round': 73, 'grad_norm_head': 0.008149022580699933, 'grad_norm_feat': 0.03558467708590577}
{'round': 74, 'grad_norm_head': 0.008008804756661558, 'grad_norm_feat': 0.03511121315618463}
{'round': 75, 'grad_norm_head': 0.007871309753416668, 'grad_norm_feat': 0.034739520755142944}
{'round': 76, 'grad_norm_head': 0.00774867117728947, 'grad_norm_feat': 0.03409565837131482}
{'round': 77, 'grad_norm_head': 0.007614109344784721, 'grad_norm_feat': 0.03367899273369014}
{'round': 78, 'grad_norm_head': 0.007501468861651227, 'grad_norm_feat': 0.03331600635829423}
{'round': 79, 'grad_norm_head': 0.007375174691258496, 'grad_norm_feat': 0.03282052791788488}
{'round': 80, 'grad_norm_head': 0.007267961788908077, 'grad_norm_feat': 0.032453032436514845}
{'round': 81, 'grad_norm_head': 0.007162523293395655, 'grad_norm_feat': 0.032130149532954365}
{'round': 82, 'grad_norm_head': 0.007052559348957087, 'grad_norm_feat': 0.03160086941614238}
{'round': 83, 'grad_norm_head': 0.006952678212646513, 'grad_norm_feat': 0.03141002637438897}
{'round': 84, 'grad_norm_head': 0.006840032946788423, 'grad_norm_feat': 0.031118006811354224}
{'round': 85, 'grad_norm_head': 0.0067530858516794265, 'grad_norm_feat': 0.03069821531148779}
{'round': 86, 'grad_norm_head': 0.0066565988579073785, 'grad_norm_feat': 0.030362110884292037}
{'round': 87, 'grad_norm_head': 0.006563349355898058, 'grad_norm_feat': 0.029998608482576704}
{'round': 88, 'grad_norm_head': 0.0064758755583862685, 'grad_norm_feat': 0.02965610872755237}
{'round': 89, 'grad_norm_head': 0.006385944216065039, 'grad_norm_feat': 0.02936002947442075}
{'round': 90, 'grad_norm_head': 0.006308375041370421, 'grad_norm_feat': 0.02901819872391289}
{'round': 91, 'grad_norm_head': 0.006228373884411835, 'grad_norm_feat': 0.028697032295018705}
{'round': 92, 'grad_norm_head': 0.006150813762478494, 'grad_norm_feat': 0.028436369940281668}
{'round': 93, 'grad_norm_head': 0.006056904755704807, 'grad_norm_feat': 0.028388738514115986}
{'round': 94, 'grad_norm_head': 0.005999701365455519, 'grad_norm_feat': 0.027975085976058366}
{'round': 95, 'grad_norm_head': 0.005920007264846982, 'grad_norm_feat': 0.027818423822869778}
{'round': 96, 'grad_norm_head': 0.005858309436327928, 'grad_norm_feat': 0.027471262659142244}
{'round': 97, 'grad_norm_head': 0.005781531148805841, 'grad_norm_feat': 0.027385821921274738}
{'round': 98, 'grad_norm_head': 0.0057130178283392495, 'grad_norm_feat': 0.027036612348647786}
{'round': 99, 'grad_norm_head': 0.0056447784994754875, 'grad_norm_feat': 0.027012515928469337}
{'round': 100, 'grad_norm_head': 0.005590132515380495, 'grad_norm_feat': 0.02689025923344463}
{'round': 101, 'grad_norm_head': 0.00552183912272714, 'grad_norm_feat': 0.026382490335073172}
{'round': 102, 'grad_norm_head': 0.005444756451709257, 'grad_norm_feat': 0.026456604667375698}
{'round': 103, 'grad_norm_head': 0.0054013747385224355, 'grad_norm_feat': 0.026166676328785814}
{'round': 104, 'grad_norm_head': 0.005339127517642528, 'grad_norm_feat': 0.025943500816237402}
{'round': 105, 'grad_norm_head': 0.0052766750937823246, 'grad_norm_feat': 0.02555753796408688}
{'round': 106, 'grad_norm_head': 0.005210460607013325, 'grad_norm_feat': 0.025578903467181235}
{'round': 107, 'grad_norm_head': 0.005165023947712404, 'grad_norm_feat': 0.02531645375544254}
{'round': 108, 'grad_norm_head': 0.005102972296799114, 'grad_norm_feat': 0.024941483791822615}
{'round': 109, 'grad_norm_head': 0.005053979458806887, 'grad_norm_feat': 0.02485463268868099}
{'round': 110, 'grad_norm_head': 0.004998663103957282, 'grad_norm_feat': 0.02452872808870618}
{'round': 111, 'grad_norm_head': 0.004944354783473641, 'grad_norm_feat': 0.024487404050961156}
{'round': 112, 'grad_norm_head': 0.004891588600149596, 'grad_norm_feat': 0.024156336263266926}
{'round': 113, 'grad_norm_head': 0.004843166219250762, 'grad_norm_feat': 0.024058577839522248}
{'round': 114, 'grad_norm_head': 0.004787170098490818, 'grad_norm_feat': 0.023824719230395176}
{'round': 115, 'grad_norm_head': 0.00474260363116771, 'grad_norm_feat': 0.023513302925460437}
{'round': 116, 'grad_norm_head': 0.004688374611047207, 'grad_norm_feat': 0.02342891999003261}
{'round': 117, 'grad_norm_head': 0.004641091924638365, 'grad_norm_feat': 0.023173224367971115}
{'round': 118, 'grad_norm_head': 0.004596110080589349, 'grad_norm_feat': 0.023019442664688413}
{'round': 119, 'grad_norm_head': 0.004540686525297621, 'grad_norm_feat': 0.022721117105891003}
{'round': 120, 'grad_norm_head': 0.004500333457435439, 'grad_norm_feat': 0.02266129079858598}
{'round': 121, 'grad_norm_head': 0.0044524632103333205, 'grad_norm_feat': 0.02240750320793148}
{'round': 122, 'grad_norm_head': 0.004403198754858487, 'grad_norm_feat': 0.022259475671304783}
{'round': 123, 'grad_norm_head': 0.004360976893479038, 'grad_norm_feat': 0.022075808854663252}
{'round': 124, 'grad_norm_head': 0.004312021041253593, 'grad_norm_feat': 0.02179886949839497}
{'round': 125, 'grad_norm_head': 0.004269965619412271, 'grad_norm_feat': 0.021685953738260804}
{'round': 126, 'grad_norm_head': 0.004225378981546505, 'grad_norm_feat': 0.021377160669717957}
{'round': 127, 'grad_norm_head': 0.004178036449927818, 'grad_norm_feat': 0.021360839467614575}
{'round': 128, 'grad_norm_head': 0.0041395500585578076, 'grad_norm_feat': 0.021036138419970773}
{'round': 129, 'grad_norm_head': 0.0040997682051829515, 'grad_norm_feat': 0.020869674143971992}
{'round': 130, 'grad_norm_head': 0.004051461239914083, 'grad_norm_feat': 0.02064860361943016}
{'round': 131, 'grad_norm_head': 0.004009106209043611, 'grad_norm_feat': 0.020519668173098082}
{'round': 132, 'grad_norm_head': 0.003967831089340546, 'grad_norm_feat': 0.02025419975159238}
{'round': 133, 'grad_norm_head': 0.003923005930045766, 'grad_norm_feat': 0.019934358612530973}
{'round': 134, 'grad_norm_head': 0.0038765428109003544, 'grad_norm_feat': 0.01992272671730082}
{'round': 135, 'grad_norm_head': 0.0038366478457953993, 'grad_norm_feat': 0.0195728956482569}
{'round': 136, 'grad_norm_head': 0.0038022179206484083, 'grad_norm_feat': 0.019465511050474133}
{'round': 137, 'grad_norm_head': 0.003752296640067097, 'grad_norm_feat': 0.019110250685812045}
{'round': 138, 'grad_norm_head': 0.0037096716287063447, 'grad_norm_feat': 0.01911476687538056}
{'round': 139, 'grad_norm_head': 0.003672123733498192, 'grad_norm_feat': 0.018721252827215627}
{'round': 140, 'grad_norm_head': 0.00363578012909522, 'grad_norm_feat': 0.018543343663056926}
{'round': 141, 'grad_norm_head': 0.0035972551800315723, 'grad_norm_feat': 0.01829381531536088}
{'round': 142, 'grad_norm_head': 0.0035466615460519025, 'grad_norm_feat': 0.01825514992090129}
{'round': 143, 'grad_norm_head': 0.0035173468297731896, 'grad_norm_feat': 0.017895479689124315}
{'round': 144, 'grad_norm_head': 0.0034851097485736476, 'grad_norm_feat': 0.017739675209312657}
{'round': 145, 'grad_norm_head': 0.003437063664349097, 'grad_norm_feat': 0.01743238827629635}
{'round': 146, 'grad_norm_head': 0.0033971246921125128, 'grad_norm_feat': 0.017450079030216826}
{'round': 147, 'grad_norm_head': 0.0033685946343715236, 'grad_norm_feat': 0.017082865503271392}
{'round': 148, 'grad_norm_head': 0.0033337031317142735, 'grad_norm_feat': 0.016879067892880732}
{'round': 149, 'grad_norm_head': 0.0032993984784589307, 'grad_norm_feat': 0.016729500016678094}
{'round': 150, 'grad_norm_head': 0.0032659843660282338, 'grad_norm_feat': 0.01652508455855286}
{'round': 151, 'grad_norm_head': 0.0032250741141108216, 'grad_norm_feat': 0.016375969436280894}
{'round': 152, 'grad_norm_head': 0.0031992151680996827, 'grad_norm_feat': 0.01616463122572729}
{'round': 153, 'grad_norm_head': 0.0031664891134891293, 'grad_norm_feat': 0.015952736784017884}
{'round': 154, 'grad_norm_head': 0.003135852569861057, 'grad_norm_feat': 0.01576853958628806}
{'round': 155, 'grad_norm_head': 0.003099258996423536, 'grad_norm_feat': 0.015536580144250623}
{'round': 156, 'grad_norm_head': 0.0030712795004109697, 'grad_norm_feat': 0.015386319684720465}
{'round': 157, 'grad_norm_head': 0.003031452109989541, 'grad_norm_feat': 0.01528876361046252}
{'round': 158, 'grad_norm_head': 0.0030080836471926054, 'grad_norm_feat': 0.01502012036019159}
{'round': 159, 'grad_norm_head': 0.0029764518910762156, 'grad_norm_feat': 0.01479867068062676}
{'round': 160, 'grad_norm_head': 0.002948197114941715, 'grad_norm_feat': 0.014666967871766199}
{'round': 161, 'grad_norm_head': 0.002912710761051358, 'grad_norm_feat': 0.014613213919042547}
{'round': 162, 'grad_norm_head': 0.002891947813310701, 'grad_norm_feat': 0.014340352790888342}
{'round': 163, 'grad_norm_head': 0.002861843118831649, 'grad_norm_feat': 0.014129751066569565}
{'round': 164, 'grad_norm_head': 0.0028269868246261188, 'grad_norm_feat': 0.014103889072883732}
{'round': 165, 'grad_norm_head': 0.0028041872973315926, 'grad_norm_feat': 0.01380939894274675}
{'round': 166, 'grad_norm_head': 0.0027733595016323086, 'grad_norm_feat': 0.013708816211275393}
{'round': 167, 'grad_norm_head': 0.002756228856472851, 'grad_norm_feat': 0.0135362998937029}
{'round': 168, 'grad_norm_head': 0.0027263014412760036, 'grad_norm_feat': 0.013361191016841136}
{'round': 169, 'grad_norm_head': 0.0026950438535200964, 'grad_norm_feat': 0.013317859215330418}
{'round': 170, 'grad_norm_head': 0.0026764360636123475, 'grad_norm_feat': 0.01306014156374354}
{'round': 171, 'grad_norm_head': 0.002647615212999725, 'grad_norm_feat': 0.01299156416634319}
{'round': 172, 'grad_norm_head': 0.0026288251584554484, 'grad_norm_feat': 0.012792493544619215}
{'round': 173, 'grad_norm_head': 0.0026016899535428397, 'grad_norm_feat': 0.012601142730593125}
{'round': 174, 'grad_norm_head': 0.002573640214929347, 'grad_norm_feat': 0.012589746108887185}
{'round': 175, 'grad_norm_head': 0.0025565190684638125, 'grad_norm_feat': 0.01236465302393965}
{'round': 176, 'grad_norm_head': 0.0025343557779812236, 'grad_norm_feat': 0.01215408434912258}
{'round': 177, 'grad_norm_head': 0.0025111392292837256, 'grad_norm_feat': 0.012118607600044427}
{'round': 178, 'grad_norm_head': 0.002480607658314721, 'grad_norm_feat': 0.012052593509000105}
{'round': 179, 'grad_norm_head': 0.0024637026950960657, 'grad_norm_feat': 0.011870702483755111}
{'round': 180, 'grad_norm_head': 0.002444641767684978, 'grad_norm_feat': 0.01171112283051524}
{'round': 181, 'grad_norm_head': 0.002418341977012579, 'grad_norm_feat': 0.011611402686600573}
{'round': 182, 'grad_norm_head': 0.0024000198849847445, 'grad_norm_feat': 0.011472287136918745}
{'round': 183, 'grad_norm_head': 0.0023781333754369274, 'grad_norm_feat': 0.011328584296412297}
{'round': 184, 'grad_norm_head': 0.0023561363297180007, 'grad_norm_feat': 0.01123262999475515}
{'round': 185, 'grad_norm_head': 0.002334981951200923, 'grad_norm_feat': 0.011224331698280916}
{'round': 186, 'grad_norm_head': 0.002314575184134894, 'grad_norm_feat': 0.010992510029961818}
{'round': 187, 'grad_norm_head': 0.0022969663653218553, 'grad_norm_feat': 0.010872735667560064}
{'round': 188, 'grad_norm_head': 0.0022736940970933717, 'grad_norm_feat': 0.010857046555394795}
{'round': 189, 'grad_norm_head': 0.002257218234103862, 'grad_norm_feat': 0.010712638153919967}
{'round': 190, 'grad_norm_head': 0.0022402068448177147, 'grad_norm_feat': 0.010572769447531142}
{'round': 191, 'grad_norm_head': 0.002218915680967877, 'grad_norm_feat': 0.01054432580445797}
{'round': 192, 'grad_norm_head': 0.0022027256969887033, 'grad_norm_feat': 0.01040774912217853}
{'round': 193, 'grad_norm_head': 0.0021843976607415095, 'grad_norm_feat': 0.010295111013830625}
{'round': 194, 'grad_norm_head': 0.0021637143524159148, 'grad_norm_feat': 0.010274845653318569}
{'round': 195, 'grad_norm_head': 0.0021493433405228397, 'grad_norm_feat': 0.010091093074995242}
{'round': 196, 'grad_norm_head': 0.002131457602235382, 'grad_norm_feat': 0.010000661212878256}
{'round': 197, 'grad_norm_head': 0.0021121446443765884, 'grad_norm_feat': 0.01004566902403922}
{'round': 198, 'grad_norm_head': 0.002096626496567469, 'grad_norm_feat': 0.0098331796976247}
{'round': 199, 'grad_norm_head': 0.0020771125961682093, 'grad_norm_feat': 0.009827732752637848}
{'round': 200, 'grad_norm_head': 0.002063532952258136, 'grad_norm_feat': 0.009663514180745113}
{'round': 201, 'grad_norm_head': 0.0020454652707294447, 'grad_norm_feat': 0.009561627935678432}
{'round': 202, 'grad_norm_head': 0.0020275993461894666, 'grad_norm_feat': 0.009677098187847632}
{'round': 203, 'grad_norm_head': 0.0020136124240675577, 'grad_norm_feat': 0.009410688997004488}
{'round': 204, 'grad_norm_head': 0.001996483525089026, 'grad_norm_feat': 0.0094406218614051}
{'round': 205, 'grad_norm_head': 0.0019830702624020874, 'grad_norm_feat': 0.009304592861431413}
{'round': 206, 'grad_norm_head': 0.001967679593316232, 'grad_norm_feat': 0.009158325074568183}
{'round': 207, 'grad_norm_head': 0.0019517860411611325, 'grad_norm_feat': 0.009225032568506842}
{'round': 208, 'grad_norm_head': 0.0019380903250988803, 'grad_norm_feat': 0.009033466631834403}
{'round': 209, 'grad_norm_head': 0.0019215028030192352, 'grad_norm_feat': 0.008934332222927369}
{'round': 210, 'grad_norm_head': 0.0019072034096564172, 'grad_norm_feat': 0.008990564963284561}
{'round': 211, 'grad_norm_head': 0.001895294459076903, 'grad_norm_feat': 0.008804778585688091}
{'round': 212, 'grad_norm_head': 0.001879300857647452, 'grad_norm_feat': 0.008836962582787945}
{'round': 213, 'grad_norm_head': 0.0018663200243415144, 'grad_norm_feat': 0.008613034479938232}
{'round': 214, 'grad_norm_head': 0.0018531772078018566, 'grad_norm_feat': 0.008582456655151241}
{'round': 215, 'grad_norm_head': 0.001836601889998925, 'grad_norm_feat': 0.008596780622994524}
{'round': 216, 'grad_norm_head': 0.0018255533279254313, 'grad_norm_feat': 0.008445035651815232}
{'round': 217, 'grad_norm_head': 0.0018098270142249556, 'grad_norm_feat': 0.008482617406867534}
{'round': 218, 'grad_norm_head': 0.0017980246383381775, 'grad_norm_feat': 0.008325162444844027}
{'round': 219, 'grad_norm_head': 0.0017854525097662573, 'grad_norm_feat': 0.008254300339433975}
{'round': 220, 'grad_norm_head': 0.0017717819141246577, 'grad_norm_feat': 0.008252390379983217}
{'round': 221, 'grad_norm_head': 0.0017575941173547315, 'grad_norm_feat': 0.008124348635546145}
{'round': 222, 'grad_norm_head': 0.0017460276534098298, 'grad_norm_feat': 0.008157534494915976}
{'round': 223, 'grad_norm_head': 0.0017329257177156924, 'grad_norm_feat': 0.007982755276756402}
{'round': 224, 'grad_norm_head': 0.00171989401694975, 'grad_norm_feat': 0.007939088114962092}
{'round': 225, 'grad_norm_head': 0.0017066540003031487, 'grad_norm_feat': 0.007939748717123543}
{'round': 226, 'grad_norm_head': 0.001695709959617416, 'grad_norm_feat': 0.007803889500699686}
{'round': 227, 'grad_norm_head': 0.0016849936816828955, 'grad_norm_feat': 0.007840670713761778}
{'round': 228, 'grad_norm_head': 0.0016708114228606312, 'grad_norm_feat': 0.007698350413172695}
{'round': 229, 'grad_norm_head': 0.0016613304545777623, 'grad_norm_feat': 0.0076211247284269056}
{'round': 230, 'grad_norm_head': 0.0016477424724302304, 'grad_norm_feat': 0.007671436210057334}
{'round': 231, 'grad_norm_head': 0.001636733661825065, 'grad_norm_feat': 0.00752445915002473}
{'round': 232, 'grad_norm_head': 0.0016284663038040933, 'grad_norm_feat': 0.007562815454054699}
{'round': 233, 'grad_norm_head': 0.0016130963084304176, 'grad_norm_feat': 0.00743771832009082}
{'round': 234, 'grad_norm_head': 0.0016026075566551545, 'grad_norm_feat': 0.007373296383206884}
{'round': 235, 'grad_norm_head': 0.0015953637275091248, 'grad_norm_feat': 0.0073727185128669315}
{'round': 236, 'grad_norm_head': 0.0015804471078246893, 'grad_norm_feat': 0.0072731978702419205}
{'round': 237, 'grad_norm_head': 0.0015687554860475854, 'grad_norm_feat': 0.0072066086726456586}
{'round': 238, 'grad_norm_head': 0.001561942573828159, 'grad_norm_feat': 0.007235690134899607}
{'round': 239, 'grad_norm_head': 0.0015499423779828543, 'grad_norm_feat': 0.007127029520472173}
{'round': 240, 'grad_norm_head': 0.0015394133942113512, 'grad_norm_feat': 0.007070160594383444}
{'round': 241, 'grad_norm_head': 0.0015299139415026924, 'grad_norm_feat': 0.007087241738808508}
{'round': 242, 'grad_norm_head': 0.0015165132017268832, 'grad_norm_feat': 0.0069735209297506415}
{'round': 243, 'grad_norm_head': 0.0015058184388940753, 'grad_norm_feat': 0.006917169834117871}
{'round': 244, 'grad_norm_head': 0.001498839687212377, 'grad_norm_feat': 0.006927668974885505}
{'round': 245, 'grad_norm_head': 0.0014868334795982252, 'grad_norm_feat': 0.006823894645381269}
{'round': 246, 'grad_norm_head': 0.0014764800496445908, 'grad_norm_feat': 0.006781713409889898}
{'round': 247, 'grad_norm_head': 0.0014675453939344421, 'grad_norm_feat': 0.00679053215178277}
{'round': 248, 'grad_norm_head': 0.0014580562344157636, 'grad_norm_feat': 0.0066779040611961785}
{'round': 249, 'grad_norm_head': 0.001445346343491826, 'grad_norm_feat': 0.006637884262745145}
{'round': 250, 'grad_norm_head': 0.0014373021716500404, 'grad_norm_feat': 0.0066587854037453474}
{'round': 251, 'grad_norm_head': 0.0014275627347711166, 'grad_norm_feat': 0.006531942603130441}
{'round': 252, 'grad_norm_head': 0.0014167117073509213, 'grad_norm_feat': 0.006497015503071862}
{'round': 253, 'grad_norm_head': 0.0014076618423244506, 'grad_norm_feat': 0.006530333200205955}
{'round': 254, 'grad_norm_head': 0.0013980935905143642, 'grad_norm_feat': 0.0064093148493775225}
{'round': 255, 'grad_norm_head': 0.0013891142536894433, 'grad_norm_feat': 0.006366234757533484}
{'round': 256, 'grad_norm_head': 0.0013804603552436978, 'grad_norm_feat': 0.006388607627621015}
{'round': 257, 'grad_norm_head': 0.0013678103304945871, 'grad_norm_feat': 0.006276983558228735}
{'round': 258, 'grad_norm_head': 0.0013610501475170014, 'grad_norm_feat': 0.0062451086073034056}
{'round': 259, 'grad_norm_head': 0.0013484932393192043, 'grad_norm_feat': 0.006242291320336393}
{'round': 260, 'grad_norm_head': 0.0013421645691532532, 'grad_norm_feat': 0.006149047692034556}
{'round': 261, 'grad_norm_head': 0.0013333951961039536, 'grad_norm_feat': 0.006126505291383183}
{'round': 262, 'grad_norm_head': 0.0013234102754732975, 'grad_norm_feat': 0.006113883649076144}
{'round': 263, 'grad_norm_head': 0.0013158607441259955, 'grad_norm_feat': 0.006026802827924323}
{'round': 264, 'grad_norm_head': 0.0013063316068111356, 'grad_norm_feat': 0.0059900446780336855}
{'round': 265, 'grad_norm_head': 0.0012973145294611875, 'grad_norm_feat': 0.006032553304606175}
{'round': 266, 'grad_norm_head': 0.0012901994121965945, 'grad_norm_feat': 0.005934323014082702}
{'round': 267, 'grad_norm_head': 0.0012807084674175198, 'grad_norm_feat': 0.005887850839758155}
{'round': 268, 'grad_norm_head': 0.0012748531241342366, 'grad_norm_feat': 0.005933532570422533}
{'round': 269, 'grad_norm_head': 0.001265376396658968, 'grad_norm_feat': 0.005812146264257553}
{'round': 270, 'grad_norm_head': 0.001257234017328926, 'grad_norm_feat': 0.0058354632001087255}
{'round': 271, 'grad_norm_head': 0.0012481476913726692, 'grad_norm_feat': 0.005755212757189806}
{'round': 272, 'grad_norm_head': 0.0012405760057627583, 'grad_norm_feat': 0.0056929906583649765}
{'round': 273, 'grad_norm_head': 0.0012350362466552844, 'grad_norm_feat': 0.005717821389194288}
{'round': 274, 'grad_norm_head': 0.001225392459078877, 'grad_norm_feat': 0.005623189423454768}
{'round': 275, 'grad_norm_head': 0.0012180164962714768, 'grad_norm_feat': 0.00558733757427246}
{'round': 276, 'grad_norm_head': 0.0012119636208857481, 'grad_norm_feat': 0.005609166613507933}
{'round': 277, 'grad_norm_head': 0.001204119016029191, 'grad_norm_feat': 0.005517019265840326}
{'round': 278, 'grad_norm_head': 0.001196114037029745, 'grad_norm_feat': 0.005489572929131622}
{'round': 279, 'grad_norm_head': 0.0011903198130552841, 'grad_norm_feat': 0.005515563383327906}
{'round': 280, 'grad_norm_head': 0.0011802383282539712, 'grad_norm_feat': 0.005406178235031635}
{'round': 281, 'grad_norm_head': 0.0011751946311097203, 'grad_norm_feat': 0.005395012012427219}
