{'round': 0, 'grad_norm_head': 0.2802824653198863, 'grad_norm_feat': 0.4612359341197502}
{'round': 134, 'grad_norm_head': 0.004696054719895109, 'grad_norm_feat': 0.020053118771700774}
{'round': 135, 'grad_norm_head': 0.004656070830453564, 'grad_norm_feat': 0.01993725879401973}
{'round': 136, 'grad_norm_head': 0.004615950404918565, 'grad_norm_feat': 0.01978813193382658}
{'round': 137, 'grad_norm_head': 0.0045771792858567, 'grad_norm_feat': 0.01961710714258186}
{'round': 138, 'grad_norm_head': 0.004538128480142888, 'grad_norm_feat': 0.019520836175154266}
{'round': 139, 'grad_norm_head': 0.004501399626001986, 'grad_norm_feat': 0.01936916134380359}
{'round': 140, 'grad_norm_head': 0.004461960389396632, 'grad_norm_feat': 0.01916418721178697}
{'round': 141, 'grad_norm_head': 0.004424930072150574, 'grad_norm_feat': 0.01904357685786303}
{'round': 142, 'grad_norm_head': 0.0043866356644580865, 'grad_norm_feat': 0.01889702347493367}
{'round': 143, 'grad_norm_head': 0.004350302386216071, 'grad_norm_feat': 0.018792259075542734}
{'round': 144, 'grad_norm_head': 0.004310830661004895, 'grad_norm_feat': 0.01865368145734007}
{'round': 145, 'grad_norm_head': 0.0042736191412708156, 'grad_norm_feat': 0.018544848374407934}
{'round': 146, 'grad_norm_head': 0.004236523906933435, 'grad_norm_feat': 0.01841761955101454}
{'round': 147, 'grad_norm_head': 0.004199346969742984, 'grad_norm_feat': 0.018312823513300713}
{'round': 148, 'grad_norm_head': 0.004163017779097737, 'grad_norm_feat': 0.018134832534947413}
{'round': 149, 'grad_norm_head': 0.004127239723816106, 'grad_norm_feat': 0.018063623461378162}
{'round': 150, 'grad_norm_head': 0.004090400621476811, 'grad_norm_feat': 0.01801063651408558}
{'round': 151, 'grad_norm_head': 0.004054494318950882, 'grad_norm_feat': 0.017817318239376104}
{'round': 152, 'grad_norm_head': 0.004018172206510622, 'grad_norm_feat': 0.017713387323296317}
{'round': 153, 'grad_norm_head': 0.003982509654775923, 'grad_norm_feat': 0.017595521756643882}
{'round': 154, 'grad_norm_head': 0.003947890451726297, 'grad_norm_feat': 0.01744839046807818}
{'round': 155, 'grad_norm_head': 0.003912777204837955, 'grad_norm_feat': 0.0173141363920729}
{'round': 156, 'grad_norm_head': 0.003877947471528503, 'grad_norm_feat': 0.017171691592301717}
{'round': 157, 'grad_norm_head': 0.003844544706882026, 'grad_norm_feat': 0.0170188471641297}
{'round': 158, 'grad_norm_head': 0.0038108051403976592, 'grad_norm_feat': 0.016867958764023194}
{'round': 159, 'grad_norm_head': 0.0037765319407512183, 'grad_norm_feat': 0.01658209167621409}
{'round': 160, 'grad_norm_head': 0.003743175230350759, 'grad_norm_feat': 0.016475598050239213}
{'round': 161, 'grad_norm_head': 0.0037109198143441186, 'grad_norm_feat': 0.01641108199442957}
{'round': 162, 'grad_norm_head': 0.003678725851369605, 'grad_norm_feat': 0.01616236778979257}
{'round': 163, 'grad_norm_head': 0.003645845560888715, 'grad_norm_feat': 0.016063556623259766}
{'round': 164, 'grad_norm_head': 0.003614467304257191, 'grad_norm_feat': 0.015941197585951077}
{'round': 165, 'grad_norm_head': 0.003584594711140901, 'grad_norm_feat': 0.015830280847881757}
{'round': 166, 'grad_norm_head': 0.0035535343515938353, 'grad_norm_feat': 0.01564432812935641}
{'round': 167, 'grad_norm_head': 0.0035226204209045093, 'grad_norm_feat': 0.015541355441574296}
{'round': 168, 'grad_norm_head': 0.0034915559703454736, 'grad_norm_feat': 0.015367636670244716}
{'round': 169, 'grad_norm_head': 0.0034595316442667277, 'grad_norm_feat': 0.015260733118091351}
{'round': 170, 'grad_norm_head': 0.0034314669694589066, 'grad_norm_feat': 0.015154722485888188}
{'round': 171, 'grad_norm_head': 0.0034002771637080135, 'grad_norm_feat': 0.015018196572290407}
{'round': 172, 'grad_norm_head': 0.0033719576417986573, 'grad_norm_feat': 0.014847501062137886}
{'round': 173, 'grad_norm_head': 0.003343318484714928, 'grad_norm_feat': 0.014751877626689232}
{'round': 174, 'grad_norm_head': 0.0033153657214582775, 'grad_norm_feat': 0.014626121958900883}
{'round': 175, 'grad_norm_head': 0.003287035431467747, 'grad_norm_feat': 0.014456907759326986}
{'round': 176, 'grad_norm_head': 0.003259871884025226, 'grad_norm_feat': 0.01436932990428024}
{'round': 177, 'grad_norm_head': 0.003232560686495263, 'grad_norm_feat': 0.014254087501464554}
{'round': 178, 'grad_norm_head': 0.00320305319563764, 'grad_norm_feat': 0.014087462515714116}
{'round': 179, 'grad_norm_head': 0.00317800503485582, 'grad_norm_feat': 0.014010580905604421}
{'round': 180, 'grad_norm_head': 0.003150257145204739, 'grad_norm_feat': 0.013915033337557982}
{'round': 181, 'grad_norm_head': 0.0031250863259194572, 'grad_norm_feat': 0.013787394050909531}
{'round': 182, 'grad_norm_head': 0.003096729640132497, 'grad_norm_feat': 0.013656311379528442}
{'round': 183, 'grad_norm_head': 0.0030715412998815125, 'grad_norm_feat': 0.013508114610657927}
{'round': 184, 'grad_norm_head': 0.003046518033629911, 'grad_norm_feat': 0.013435404129471334}
{'round': 185, 'grad_norm_head': 0.0030206152342008843, 'grad_norm_feat': 0.013325138227261583}
{'round': 186, 'grad_norm_head': 0.0029954314292789533, 'grad_norm_feat': 0.013187079747951762}
{'round': 187, 'grad_norm_head': 0.0029708807763641114, 'grad_norm_feat': 0.013115365057081286}
{'round': 188, 'grad_norm_head': 0.002946272344360531, 'grad_norm_feat': 0.012969846081596674}
{'round': 189, 'grad_norm_head': 0.002919141890387178, 'grad_norm_feat': 0.012852688653808904}
{'round': 190, 'grad_norm_head': 0.0028948627807680906, 'grad_norm_feat': 0.012713738646629343}
{'round': 191, 'grad_norm_head': 0.0028687693332598713, 'grad_norm_feat': 0.01263867017129956}
{'round': 192, 'grad_norm_head': 0.0028477534497431943, 'grad_norm_feat': 0.012513674802869015}
{'round': 193, 'grad_norm_head': 0.002823407380152962, 'grad_norm_feat': 0.012423181037561966}
{'round': 194, 'grad_norm_head': 0.0027991976724935624, 'grad_norm_feat': 0.012314875442385752}
{'round': 195, 'grad_norm_head': 0.0027759206762099408, 'grad_norm_feat': 0.012244473490747136}
{'round': 196, 'grad_norm_head': 0.0027555255969145998, 'grad_norm_feat': 0.012115173982466977}
{'round': 197, 'grad_norm_head': 0.0027332065748059712, 'grad_norm_feat': 0.012004127192245188}
{'round': 198, 'grad_norm_head': 0.002713752607275456, 'grad_norm_feat': 0.011908339307541342}
{'round': 199, 'grad_norm_head': 0.0026886869569288166, 'grad_norm_feat': 0.011800197618088568}
{'round': 200, 'grad_norm_head': 0.0026687335790411292, 'grad_norm_feat': 0.0117021742389237}
{'round': 201, 'grad_norm_head': 0.0026483438285188803, 'grad_norm_feat': 0.01159757111569567}
{'round': 202, 'grad_norm_head': 0.0026281636167948333, 'grad_norm_feat': 0.01152257113237653}
{'round': 203, 'grad_norm_head': 0.002609633561933086, 'grad_norm_feat': 0.011424816420934446}
{'round': 204, 'grad_norm_head': 0.002587979137603722, 'grad_norm_feat': 0.01134293588416842}
{'round': 205, 'grad_norm_head': 0.0025689899439090124, 'grad_norm_feat': 0.011259734083672843}
{'round': 206, 'grad_norm_head': 0.002549729829755393, 'grad_norm_feat': 0.011145942245158063}
{'round': 207, 'grad_norm_head': 0.002528957919618516, 'grad_norm_feat': 0.011053211355527946}
{'round': 208, 'grad_norm_head': 0.002513892952969683, 'grad_norm_feat': 0.010988533727135734}
{'round': 209, 'grad_norm_head': 0.0024907539012327794, 'grad_norm_feat': 0.010862943712836476}
{'round': 210, 'grad_norm_head': 0.0024736456412468365, 'grad_norm_feat': 0.010817704590091622}
{'round': 211, 'grad_norm_head': 0.002454649015196904, 'grad_norm_feat': 0.01073217886043114}
{'round': 212, 'grad_norm_head': 0.002436137363334384, 'grad_norm_feat': 0.010648341396476083}
{'round': 213, 'grad_norm_head': 0.0024184409888943353, 'grad_norm_feat': 0.01056505547271998}
{'round': 214, 'grad_norm_head': 0.0023965558293624137, 'grad_norm_feat': 0.010469450042769167}
{'round': 215, 'grad_norm_head': 0.002378000135110225, 'grad_norm_feat': 0.01044120476071301}
{'round': 216, 'grad_norm_head': 0.002360602712454498, 'grad_norm_feat': 0.010328196298484535}
{'round': 217, 'grad_norm_head': 0.0023435435949377328, 'grad_norm_feat': 0.01024950871869547}
{'round': 218, 'grad_norm_head': 0.0023304788992629267, 'grad_norm_feat': 0.01015684255078625}
{'round': 219, 'grad_norm_head': 0.002310463393695303, 'grad_norm_feat': 0.010077016109007509}
{'round': 220, 'grad_norm_head': 0.0022893689871652683, 'grad_norm_feat': 0.010057400307857275}
{'round': 221, 'grad_norm_head': 0.0022715723461792163, 'grad_norm_feat': 0.009931971211920297}
{'round': 222, 'grad_norm_head': 0.002256341903132029, 'grad_norm_feat': 0.009910824553819912}
{'round': 223, 'grad_norm_head': 0.0022404194978635716, 'grad_norm_feat': 0.009828478643245429}
{'round': 224, 'grad_norm_head': 0.002223797268314102, 'grad_norm_feat': 0.009780941443544827}
{'round': 225, 'grad_norm_head': 0.002212036043502677, 'grad_norm_feat': 0.009658662396260377}
{'round': 226, 'grad_norm_head': 0.0021907284511591503, 'grad_norm_feat': 0.009655485418604403}
{'round': 227, 'grad_norm_head': 0.002176116677299086, 'grad_norm_feat': 0.009591207033749688}
{'round': 228, 'grad_norm_head': 0.0021630566438352165, 'grad_norm_feat': 0.009467483849942152}
{'round': 229, 'grad_norm_head': 0.002144878556178535, 'grad_norm_feat': 0.009436914811034642}
{'round': 230, 'grad_norm_head': 0.0021305002797081976, 'grad_norm_feat': 0.009397174275520977}
{'round': 231, 'grad_norm_head': 0.002117326549948573, 'grad_norm_feat': 0.009318684162386872}
{'round': 232, 'grad_norm_head': 0.0021054880641579845, 'grad_norm_feat': 0.009229891107216151}
{'round': 233, 'grad_norm_head': 0.0020890917637100995, 'grad_norm_feat': 0.009230666179699913}
{'round': 234, 'grad_norm_head': 0.0020746233094477004, 'grad_norm_feat': 0.009169900800386916}
{'round': 235, 'grad_norm_head': 0.0020606999719586364, 'grad_norm_feat': 0.009107328761219925}
{'round': 236, 'grad_norm_head': 0.002050173481676677, 'grad_norm_feat': 0.009019963922148719}
{'round': 237, 'grad_norm_head': 0.0020398298985696535, 'grad_norm_feat': 0.008936221030779363}
{'round': 238, 'grad_norm_head': 0.0020221712530434283, 'grad_norm_feat': 0.008904311334738077}
{'round': 239, 'grad_norm_head': 0.002009911540120846, 'grad_norm_feat': 0.008846976451343703}
{'round': 240, 'grad_norm_head': 0.0019971928167904903, 'grad_norm_feat': 0.00878622547760572}
{'round': 241, 'grad_norm_head': 0.0019840086656041896, 'grad_norm_feat': 0.008727083192337596}
{'round': 242, 'grad_norm_head': 0.0019707346113765323, 'grad_norm_feat': 0.008652233116327589}
{'round': 243, 'grad_norm_head': 0.0019594040590637097, 'grad_norm_feat': 0.0086340785945054}
{'round': 244, 'grad_norm_head': 0.0019476987788560245, 'grad_norm_feat': 0.008609779580452436}
{'round': 245, 'grad_norm_head': 0.0019366405321512537, 'grad_norm_feat': 0.00853576515186521}
{'round': 246, 'grad_norm_head': 0.001925488406296714, 'grad_norm_feat': 0.008495131213249926}
{'round': 247, 'grad_norm_head': 0.0019135945736282226, 'grad_norm_feat': 0.008445530400551505}
{'round': 248, 'grad_norm_head': 0.0019026015681704283, 'grad_norm_feat': 0.008443677771742042}
{'round': 249, 'grad_norm_head': 0.0018912937990243728, 'grad_norm_feat': 0.008370163184584927}
{'round': 250, 'grad_norm_head': 0.0018803329692454601, 'grad_norm_feat': 0.008327409553962958}
{'round': 251, 'grad_norm_head': 0.0018699296913533205, 'grad_norm_feat': 0.00830092970054384}
{'round': 252, 'grad_norm_head': 0.0018580952999639453, 'grad_norm_feat': 0.00823375293138246}
{'round': 253, 'grad_norm_head': 0.00184851490781918, 'grad_norm_feat': 0.008195395459499636}
{'round': 254, 'grad_norm_head': 0.001837845417151686, 'grad_norm_feat': 0.008153222139844056}
{'round': 255, 'grad_norm_head': 0.0018270629133338451, 'grad_norm_feat': 0.008127360825332842}
{'round': 256, 'grad_norm_head': 0.001816293817529087, 'grad_norm_feat': 0.008092048065067263}
{'round': 257, 'grad_norm_head': 0.0018081610899012073, 'grad_norm_feat': 0.008029501758820551}
{'round': 258, 'grad_norm_head': 0.0017970521508520346, 'grad_norm_feat': 0.008006354374067137}
{'round': 259, 'grad_norm_head': 0.0017872023968175785, 'grad_norm_feat': 0.00794178834594925}
{'round': 260, 'grad_norm_head': 0.0017777754131554368, 'grad_norm_feat': 0.007923683203459014}
{'round': 261, 'grad_norm_head': 0.0017672807182866487, 'grad_norm_feat': 0.007883996481992785}
{'round': 262, 'grad_norm_head': 0.0017582237536163479, 'grad_norm_feat': 0.007843305811217567}
{'round': 263, 'grad_norm_head': 0.0017480914251180074, 'grad_norm_feat': 0.007802054889923843}
{'round': 264, 'grad_norm_head': 0.001738033704787884, 'grad_norm_feat': 0.007761524737229082}
{'round': 265, 'grad_norm_head': 0.001730231000890375, 'grad_norm_feat': 0.007722094267506672}
{'round': 266, 'grad_norm_head': 0.0017203194795446083, 'grad_norm_feat': 0.007680903276767414}
{'round': 267, 'grad_norm_head': 0.0017114256464514197, 'grad_norm_feat': 0.00763952062717229}
{'round': 268, 'grad_norm_head': 0.0017019839127935667, 'grad_norm_feat': 0.007596733206552776}
{'round': 269, 'grad_norm_head': 0.0016938984145663998, 'grad_norm_feat': 0.0075631724841398315}
{'round': 270, 'grad_norm_head': 0.0016832502485894995, 'grad_norm_feat': 0.007521948242243431}
{'round': 271, 'grad_norm_head': 0.0016742384403699905, 'grad_norm_feat': 0.007483589808557208}
{'round': 272, 'grad_norm_head': 0.0016647358074303356, 'grad_norm_feat': 0.007445611729006605}
{'round': 273, 'grad_norm_head': 0.001656306807924491, 'grad_norm_feat': 0.007407474159976761}
{'round': 274, 'grad_norm_head': 0.0016486224253129686, 'grad_norm_feat': 0.007367939367347811}
{'round': 275, 'grad_norm_head': 0.0016393985201321186, 'grad_norm_feat': 0.00733396612765733}
{'round': 276, 'grad_norm_head': 0.0016309905612023091, 'grad_norm_feat': 0.007290904547285603}
{'round': 277, 'grad_norm_head': 0.0016227104145560437, 'grad_norm_feat': 0.0072570589541984315}
{'round': 278, 'grad_norm_head': 0.00161385787508188, 'grad_norm_feat': 0.007205316197640692}
{'round': 279, 'grad_norm_head': 0.0016044405467872322, 'grad_norm_feat': 0.0071767301126996145}
{'round': 280, 'grad_norm_head': 0.0015960213303350844, 'grad_norm_feat': 0.007138893429569228}
{'round': 281, 'grad_norm_head': 0.001588019519386092, 'grad_norm_feat': 0.007105258417278068}
