{'round': 0, 'grad_norm_head': 0.3184159744981764, 'grad_norm_feat': 0.499091283325103}
{'round': 56, 'grad_norm_head': 0.014662832432651913, 'grad_norm_feat': 0.07135731647307805}
{'round': 57, 'grad_norm_head': 0.014517938122722434, 'grad_norm_feat': 0.07086783121050917}
{'round': 58, 'grad_norm_head': 0.01437407235488552, 'grad_norm_feat': 0.07052809796858683}
{'round': 59, 'grad_norm_head': 0.014241135655206547, 'grad_norm_feat': 0.07037304162663148}
{'round': 60, 'grad_norm_head': 0.014125616867228921, 'grad_norm_feat': 0.07009083405234734}
{'round': 61, 'grad_norm_head': 0.01400739107251196, 'grad_norm_feat': 0.06967338132164998}
{'round': 62, 'grad_norm_head': 0.01389372552590634, 'grad_norm_feat': 0.06935929400638371}
{'round': 63, 'grad_norm_head': 0.013777224958396828, 'grad_norm_feat': 0.06922088482333796}
{'round': 64, 'grad_norm_head': 0.01366599467570553, 'grad_norm_feat': 0.06911720973230182}
{'round': 65, 'grad_norm_head': 0.013554851826791822, 'grad_norm_feat': 0.0687960719967166}
{'round': 66, 'grad_norm_head': 0.013452809413592748, 'grad_norm_feat': 0.06862114158209104}
{'round': 67, 'grad_norm_head': 0.013356223246804657, 'grad_norm_feat': 0.06846075357086763}
{'round': 68, 'grad_norm_head': 0.013248585221935064, 'grad_norm_feat': 0.06815963766950915}
{'round': 69, 'grad_norm_head': 0.0131395785915514, 'grad_norm_feat': 0.0678261626763872}
{'round': 70, 'grad_norm_head': 0.013039300244183177, 'grad_norm_feat': 0.06776727340429371}
{'round': 71, 'grad_norm_head': 0.012934295291165476, 'grad_norm_feat': 0.0674034938888472}
{'round': 72, 'grad_norm_head': 0.01283396517717866, 'grad_norm_feat': 0.06705096903799475}
{'round': 73, 'grad_norm_head': 0.012730669758886025, 'grad_norm_feat': 0.06669559320552589}
{'round': 74, 'grad_norm_head': 0.01264720717967739, 'grad_norm_feat': 0.0664698202476898}
{'round': 75, 'grad_norm_head': 0.012535136700435092, 'grad_norm_feat': 0.0662260223363078}
{'round': 76, 'grad_norm_head': 0.012430290554726716, 'grad_norm_feat': 0.06576668587734355}
{'round': 77, 'grad_norm_head': 0.012338923992214316, 'grad_norm_feat': 0.065623613750026}
{'round': 78, 'grad_norm_head': 0.012240399249808867, 'grad_norm_feat': 0.06517312209777064}
{'round': 79, 'grad_norm_head': 0.012147500557382757, 'grad_norm_feat': 0.06497558129550907}
{'round': 80, 'grad_norm_head': 0.0120571051131636, 'grad_norm_feat': 0.06493892423132618}
{'round': 81, 'grad_norm_head': 0.011961790666875685, 'grad_norm_feat': 0.06457554821954073}
{'round': 82, 'grad_norm_head': 0.011872431131020844, 'grad_norm_feat': 0.06422704695769192}
{'round': 83, 'grad_norm_head': 0.011771622151050298, 'grad_norm_feat': 0.06398144765491981}
{'round': 84, 'grad_norm_head': 0.011664991154050878, 'grad_norm_feat': 0.06359879778785602}
{'round': 85, 'grad_norm_head': 0.011573327385531577, 'grad_norm_feat': 0.06341622495265599}
{'round': 86, 'grad_norm_head': 0.011471569937292064, 'grad_norm_feat': 0.06310547265503039}
{'round': 87, 'grad_norm_head': 0.01136112907890156, 'grad_norm_feat': 0.06253538649416937}
{'round': 88, 'grad_norm_head': 0.011268948466845913, 'grad_norm_feat': 0.06233237474945628}
{'round': 89, 'grad_norm_head': 0.011166494151176664, 'grad_norm_feat': 0.06198834264581876}
{'round': 90, 'grad_norm_head': 0.011081621196395058, 'grad_norm_feat': 0.061721032864049875}
{'round': 91, 'grad_norm_head': 0.010991379594040456, 'grad_norm_feat': 0.06142872259899753}
{'round': 92, 'grad_norm_head': 0.01089846335021977, 'grad_norm_feat': 0.06115117536011907}
{'round': 93, 'grad_norm_head': 0.010813425024400214, 'grad_norm_feat': 0.06081420561207035}
{'round': 94, 'grad_norm_head': 0.010721163104299193, 'grad_norm_feat': 0.06048305269337468}
{'round': 95, 'grad_norm_head': 0.010627616980051493, 'grad_norm_feat': 0.06041149959083185}
{'round': 96, 'grad_norm_head': 0.010545375577559638, 'grad_norm_feat': 0.0601780685481677}
{'round': 97, 'grad_norm_head': 0.010448990649064778, 'grad_norm_feat': 0.0598532224236596}
{'round': 98, 'grad_norm_head': 0.010356741422832232, 'grad_norm_feat': 0.05968294434681265}
{'round': 99, 'grad_norm_head': 0.010279374482689738, 'grad_norm_feat': 0.059371210763029654}
{'round': 100, 'grad_norm_head': 0.010181383840439838, 'grad_norm_feat': 0.05910709388889294}
{'round': 101, 'grad_norm_head': 0.010119237798070162, 'grad_norm_feat': 0.05890718529018664}
{'round': 102, 'grad_norm_head': 0.010031256426448004, 'grad_norm_feat': 0.05857450103022154}
{'round': 103, 'grad_norm_head': 0.009962219548062269, 'grad_norm_feat': 0.0584539112498599}
{'round': 104, 'grad_norm_head': 0.009877721487452843, 'grad_norm_feat': 0.05824337123073953}
{'round': 105, 'grad_norm_head': 0.009813279973455248, 'grad_norm_feat': 0.05795156688765411}
{'round': 106, 'grad_norm_head': 0.009740257404415377, 'grad_norm_feat': 0.05778785393607168}
{'round': 107, 'grad_norm_head': 0.00965465705617264, 'grad_norm_feat': 0.057537413928638696}
{'round': 108, 'grad_norm_head': 0.00959493996175954, 'grad_norm_feat': 0.057325458258501695}
{'round': 109, 'grad_norm_head': 0.00952387538299261, 'grad_norm_feat': 0.05729862253472938}
{'round': 110, 'grad_norm_head': 0.00945098104758433, 'grad_norm_feat': 0.05696285121879589}
{'round': 111, 'grad_norm_head': 0.009389789021916839, 'grad_norm_feat': 0.057091375460064216}
{'round': 112, 'grad_norm_head': 0.00930998392247702, 'grad_norm_feat': 0.05664003402197198}
{'round': 113, 'grad_norm_head': 0.009245651901592761, 'grad_norm_feat': 0.05605618099702649}
{'round': 114, 'grad_norm_head': 0.009176094441887689, 'grad_norm_feat': 0.055914640080798814}
{'round': 115, 'grad_norm_head': 0.009110740971181735, 'grad_norm_feat': 0.05555962125636827}
{'round': 116, 'grad_norm_head': 0.009047756318089876, 'grad_norm_feat': 0.055318215776142356}
{'round': 117, 'grad_norm_head': 0.00898595388320304, 'grad_norm_feat': 0.05521045779919525}
{'round': 118, 'grad_norm_head': 0.008916942180004989, 'grad_norm_feat': 0.05513611334568166}
{'round': 119, 'grad_norm_head': 0.008847350276093775, 'grad_norm_feat': 0.05458208151374048}
{'round': 120, 'grad_norm_head': 0.00878442076042871, 'grad_norm_feat': 0.05452872868487917}
{'round': 121, 'grad_norm_head': 0.008728810013647389, 'grad_norm_feat': 0.054057331676159205}
{'round': 122, 'grad_norm_head': 0.00865581593590273, 'grad_norm_feat': 0.0539970517545826}
{'round': 123, 'grad_norm_head': 0.00860282056205176, 'grad_norm_feat': 0.05364446947232482}
{'round': 124, 'grad_norm_head': 0.008540304917321195, 'grad_norm_feat': 0.05343431408504993}
{'round': 125, 'grad_norm_head': 0.008467196994586123, 'grad_norm_feat': 0.05325684125026946}
{'round': 126, 'grad_norm_head': 0.008413974406227324, 'grad_norm_feat': 0.05310591890772417}
{'round': 127, 'grad_norm_head': 0.008347396789675273, 'grad_norm_feat': 0.05273474386582168}
{'round': 128, 'grad_norm_head': 0.0082691360359325, 'grad_norm_feat': 0.052555416365104635}
{'round': 129, 'grad_norm_head': 0.008215638253484528, 'grad_norm_feat': 0.05228695905940491}
{'round': 130, 'grad_norm_head': 0.008152504542450867, 'grad_norm_feat': 0.05195380475930178}
{'round': 131, 'grad_norm_head': 0.008085907737407342, 'grad_norm_feat': 0.051650039580273206}
{'round': 132, 'grad_norm_head': 0.008021251427879343, 'grad_norm_feat': 0.05130233087311137}
{'round': 133, 'grad_norm_head': 0.007969033292710022, 'grad_norm_feat': 0.05135834183940707}
{'round': 134, 'grad_norm_head': 0.00790237064320527, 'grad_norm_feat': 0.0509419083756776}
{'round': 135, 'grad_norm_head': 0.00782853342725499, 'grad_norm_feat': 0.05058261414621241}
{'round': 136, 'grad_norm_head': 0.007783178530400613, 'grad_norm_feat': 0.050234374212265565}
{'round': 137, 'grad_norm_head': 0.00769863919427531, 'grad_norm_feat': 0.04971217952681413}
{'round': 138, 'grad_norm_head': 0.007632523071894734, 'grad_norm_feat': 0.04976929425262441}
{'round': 139, 'grad_norm_head': 0.00757527618162964, 'grad_norm_feat': 0.0494664393175355}
{'round': 140, 'grad_norm_head': 0.007526836741093708, 'grad_norm_feat': 0.04919869294389371}
{'round': 141, 'grad_norm_head': 0.007444929797897579, 'grad_norm_feat': 0.04871793492751892}
{'round': 142, 'grad_norm_head': 0.007390387407145493, 'grad_norm_feat': 0.04857184692258111}
{'round': 143, 'grad_norm_head': 0.007306785148172484, 'grad_norm_feat': 0.048136207811166204}
{'round': 144, 'grad_norm_head': 0.007270632842476668, 'grad_norm_feat': 0.04803159447932255}
{'round': 145, 'grad_norm_head': 0.0071811527502766365, 'grad_norm_feat': 0.0475502731422756}
{'round': 146, 'grad_norm_head': 0.007134501478397012, 'grad_norm_feat': 0.04734736511048667}
{'round': 147, 'grad_norm_head': 0.007073059786295241, 'grad_norm_feat': 0.04715950573869407}
{'round': 148, 'grad_norm_head': 0.006994529204295733, 'grad_norm_feat': 0.046605327784643186}
{'round': 149, 'grad_norm_head': 0.006955054537052688, 'grad_norm_feat': 0.04639692850545536}
{'round': 150, 'grad_norm_head': 0.006889301494732434, 'grad_norm_feat': 0.04612635573729717}
{'round': 151, 'grad_norm_head': 0.006837883264925362, 'grad_norm_feat': 0.04589373826372916}
{'round': 152, 'grad_norm_head': 0.006747472092924121, 'grad_norm_feat': 0.045352189729025966}
{'round': 153, 'grad_norm_head': 0.0067079674456755264, 'grad_norm_feat': 0.04507268894446352}
{'round': 154, 'grad_norm_head': 0.006664523753987978, 'grad_norm_feat': 0.044912691821132424}
{'round': 155, 'grad_norm_head': 0.006600933349587825, 'grad_norm_feat': 0.04447563822939133}
{'round': 156, 'grad_norm_head': 0.0065433690397060235, 'grad_norm_feat': 0.04420867487298514}
{'round': 157, 'grad_norm_head': 0.006473379767268407, 'grad_norm_feat': 0.04387097060834032}
{'round': 158, 'grad_norm_head': 0.0064330903152771905, 'grad_norm_feat': 0.04361553816800765}
{'round': 159, 'grad_norm_head': 0.006364668704254051, 'grad_norm_feat': 0.04315349710181172}
{'round': 160, 'grad_norm_head': 0.006321546777409003, 'grad_norm_feat': 0.04300371116878069}
{'round': 161, 'grad_norm_head': 0.006261909879383415, 'grad_norm_feat': 0.0426617843966001}
{'round': 162, 'grad_norm_head': 0.006224909650470478, 'grad_norm_feat': 0.0424538778042464}
{'round': 163, 'grad_norm_head': 0.006140466795578868, 'grad_norm_feat': 0.04195003861637571}
{'round': 164, 'grad_norm_head': 0.006099489669426139, 'grad_norm_feat': 0.04171564879062417}
{'round': 165, 'grad_norm_head': 0.0060504203942373476, 'grad_norm_feat': 0.04145690390076271}
{'round': 166, 'grad_norm_head': 0.006019429862782655, 'grad_norm_feat': 0.04132755050506111}
{'round': 167, 'grad_norm_head': 0.005937671800731841, 'grad_norm_feat': 0.040729122134220516}
{'round': 168, 'grad_norm_head': 0.005935217277851902, 'grad_norm_feat': 0.041001045419453604}
{'round': 169, 'grad_norm_head': 0.005846796554970621, 'grad_norm_feat': 0.04022566472685897}
{'round': 170, 'grad_norm_head': 0.005824208962584821, 'grad_norm_feat': 0.040207507348837324}
{'round': 171, 'grad_norm_head': 0.005764642961179042, 'grad_norm_feat': 0.03976393168753735}
{'round': 172, 'grad_norm_head': 0.005713182933259501, 'grad_norm_feat': 0.03937337137660659}
{'round': 173, 'grad_norm_head': 0.005720504780495444, 'grad_norm_feat': 0.03955121754131561}
{'round': 174, 'grad_norm_head': 0.005621750682412828, 'grad_norm_feat': 0.03879294974153869}
{'round': 175, 'grad_norm_head': 0.005588783075902522, 'grad_norm_feat': 0.038799272306335814}
{'round': 176, 'grad_norm_head': 0.005528257941790298, 'grad_norm_feat': 0.038276552832046166}
{'round': 177, 'grad_norm_head': 0.005502934610530553, 'grad_norm_feat': 0.038136561201950435}
{'round': 178, 'grad_norm_head': 0.005480241385090538, 'grad_norm_feat': 0.03786091583957664}
{'round': 179, 'grad_norm_head': 0.0054206544412647075, 'grad_norm_feat': 0.03775226584576443}
{'round': 180, 'grad_norm_head': 0.005365682953663428, 'grad_norm_feat': 0.037289660900108886}
{'round': 181, 'grad_norm_head': 0.005325076968737131, 'grad_norm_feat': 0.03693870060061477}
{'round': 182, 'grad_norm_head': 0.00533547353766407, 'grad_norm_feat': 0.03713156758289645}
{'round': 183, 'grad_norm_head': 0.005258977776938048, 'grad_norm_feat': 0.03646905206991367}
{'round': 184, 'grad_norm_head': 0.005224043131454484, 'grad_norm_feat': 0.036534669063581236}
{'round': 185, 'grad_norm_head': 0.005222780644844729, 'grad_norm_feat': 0.036377426865489476}
{'round': 186, 'grad_norm_head': 0.005139628992069309, 'grad_norm_feat': 0.035823213169381175}
{'round': 187, 'grad_norm_head': 0.005122815574152165, 'grad_norm_feat': 0.03580944252283683}
{'round': 188, 'grad_norm_head': 0.005071080464066966, 'grad_norm_feat': 0.03534790100533025}
{'round': 189, 'grad_norm_head': 0.005073599708771931, 'grad_norm_feat': 0.03545932863410384}
{'round': 190, 'grad_norm_head': 0.005013145418914441, 'grad_norm_feat': 0.03523418917983774}
{'round': 191, 'grad_norm_head': 0.00498052109531608, 'grad_norm_feat': 0.03487052539643362}
{'round': 192, 'grad_norm_head': 0.005095968225819897, 'grad_norm_feat': 0.0355963663664587}
{'round': 193, 'grad_norm_head': 0.00490961120776482, 'grad_norm_feat': 0.034571722811153685}
{'round': 194, 'grad_norm_head': 0.004875470938082181, 'grad_norm_feat': 0.034147955958448536}
{'round': 195, 'grad_norm_head': 0.004860359322989213, 'grad_norm_feat': 0.03422314950128576}
{'round': 196, 'grad_norm_head': 0.004819657922551558, 'grad_norm_feat': 0.03387741430020717}
{'round': 197, 'grad_norm_head': 0.0047909430589923975, 'grad_norm_feat': 0.03371337337595888}
{'round': 198, 'grad_norm_head': 0.004764494701162776, 'grad_norm_feat': 0.0336412377580708}
{'round': 199, 'grad_norm_head': 0.004722088329922409, 'grad_norm_feat': 0.03325065951401988}
{'round': 200, 'grad_norm_head': 0.004691989177685613, 'grad_norm_feat': 0.03306530922184896}
{'round': 201, 'grad_norm_head': 0.004650540260362274, 'grad_norm_feat': 0.032937257325887224}
{'round': 202, 'grad_norm_head': 0.004647269234125966, 'grad_norm_feat': 0.03293459141443282}
{'round': 203, 'grad_norm_head': 0.0046094511876114816, 'grad_norm_feat': 0.03251571630786461}
{'round': 204, 'grad_norm_head': 0.004592388784690388, 'grad_norm_feat': 0.03260816004747049}
{'round': 205, 'grad_norm_head': 0.004555400483617305, 'grad_norm_feat': 0.03210934726005206}
{'round': 206, 'grad_norm_head': 0.0046314827312358186, 'grad_norm_feat': 0.033115063992752235}
{'round': 207, 'grad_norm_head': 0.004498296507344231, 'grad_norm_feat': 0.031882255620271416}
{'round': 208, 'grad_norm_head': 0.0044530647819116176, 'grad_norm_feat': 0.031628622513158094}
{'round': 209, 'grad_norm_head': 0.0044268078792065735, 'grad_norm_feat': 0.03128747791691711}
{'round': 210, 'grad_norm_head': 0.004410141919858368, 'grad_norm_feat': 0.03134359241134899}
{'round': 211, 'grad_norm_head': 0.0043647355187160205, 'grad_norm_feat': 0.030967809871197606}
{'round': 212, 'grad_norm_head': 0.004474894220716373, 'grad_norm_feat': 0.031821838635218494}
{'round': 213, 'grad_norm_head': 0.004314175822991909, 'grad_norm_feat': 0.030816497652013632}
{'round': 214, 'grad_norm_head': 0.004294301230674802, 'grad_norm_feat': 0.030533573865153624}
{'round': 215, 'grad_norm_head': 0.004258600736433482, 'grad_norm_feat': 0.030305814182725987}
{'round': 216, 'grad_norm_head': 0.004237631539656791, 'grad_norm_feat': 0.030262089158129786}
{'round': 217, 'grad_norm_head': 0.004197402160669702, 'grad_norm_feat': 0.029854544607183182}
{'round': 218, 'grad_norm_head': 0.004247919600445799, 'grad_norm_feat': 0.03066825206207249}
{'round': 219, 'grad_norm_head': 0.004162062709363994, 'grad_norm_feat': 0.02984179436307949}
{'round': 220, 'grad_norm_head': 0.004123917617725799, 'grad_norm_feat': 0.029342459497912705}
{'round': 221, 'grad_norm_head': 0.004107972914753812, 'grad_norm_feat': 0.02934824609713183}
{'round': 222, 'grad_norm_head': 0.004066003373324947, 'grad_norm_feat': 0.029171485503886516}
{'round': 223, 'grad_norm_head': 0.004046928703801236, 'grad_norm_feat': 0.029119480661008116}
{'round': 224, 'grad_norm_head': 0.004014218021533406, 'grad_norm_feat': 0.028579225119011353}
{'round': 225, 'grad_norm_head': 0.0040012455121270964, 'grad_norm_feat': 0.028468923448020704}
{'round': 226, 'grad_norm_head': 0.003959328438977918, 'grad_norm_feat': 0.02812134098952336}
{'round': 227, 'grad_norm_head': 0.003929476125058761, 'grad_norm_feat': 0.02805386498375339}
{'round': 228, 'grad_norm_head': 0.003921329592428869, 'grad_norm_feat': 0.027933543240450116}
{'round': 229, 'grad_norm_head': 0.0038808906630145115, 'grad_norm_feat': 0.027619461013309688}
{'round': 230, 'grad_norm_head': 0.003872352142171672, 'grad_norm_feat': 0.02750853032813907}
{'round': 231, 'grad_norm_head': 0.0038394326265253245, 'grad_norm_feat': 0.027194474006873505}
{'round': 232, 'grad_norm_head': 0.0038199148730058592, 'grad_norm_feat': 0.027226375615801896}
{'round': 233, 'grad_norm_head': 0.0037899634376848557, 'grad_norm_feat': 0.0266137662543506}
{'round': 234, 'grad_norm_head': 0.0037724801584748603, 'grad_norm_feat': 0.02679195353901241}
{'round': 235, 'grad_norm_head': 0.003736650292795823, 'grad_norm_feat': 0.0262941423040805}
{'round': 236, 'grad_norm_head': 0.0037255456365042692, 'grad_norm_feat': 0.026346150865964587}
{'round': 237, 'grad_norm_head': 0.0036901354939444207, 'grad_norm_feat': 0.026048502769267973}
{'round': 238, 'grad_norm_head': 0.0036677997887731746, 'grad_norm_feat': 0.02589313572855539}
{'round': 239, 'grad_norm_head': 0.003654531874023175, 'grad_norm_feat': 0.025950602513649862}
{'round': 240, 'grad_norm_head': 0.0036250218364910687, 'grad_norm_feat': 0.02558551017003687}
{'round': 241, 'grad_norm_head': 0.0036220214847451416, 'grad_norm_feat': 0.025361767727262226}
{'round': 242, 'grad_norm_head': 0.0035763529404961715, 'grad_norm_feat': 0.02516877211039381}
{'round': 243, 'grad_norm_head': 0.003576229560957509, 'grad_norm_feat': 0.025223212113181348}
{'round': 244, 'grad_norm_head': 0.0035400474814019697, 'grad_norm_feat': 0.024793669513306114}
{'round': 245, 'grad_norm_head': 0.003535663396097076, 'grad_norm_feat': 0.024808580074540475}
{'round': 246, 'grad_norm_head': 0.0034945966612256346, 'grad_norm_feat': 0.02453201999268524}
{'round': 247, 'grad_norm_head': 0.003497799934488781, 'grad_norm_feat': 0.024420640574591024}
{'round': 248, 'grad_norm_head': 0.0034667858450369363, 'grad_norm_feat': 0.02429829230967182}
{'round': 249, 'grad_norm_head': 0.003457741953388776, 'grad_norm_feat': 0.024204263332234036}
{'round': 250, 'grad_norm_head': 0.003410937005305862, 'grad_norm_feat': 0.02388207775146721}
{'round': 251, 'grad_norm_head': 0.0034189763249273665, 'grad_norm_feat': 0.023995372420353215}
{'round': 252, 'grad_norm_head': 0.0033908970417576997, 'grad_norm_feat': 0.023636880476864137}
{'round': 253, 'grad_norm_head': 0.0033763823054030516, 'grad_norm_feat': 0.023489317563950653}
{'round': 254, 'grad_norm_head': 0.0033578702636774885, 'grad_norm_feat': 0.023405566212030316}
{'round': 255, 'grad_norm_head': 0.0033683744123369445, 'grad_norm_feat': 0.023426084955581274}
{'round': 256, 'grad_norm_head': 0.0032968266793654785, 'grad_norm_feat': 0.023128368774958923}
{'round': 257, 'grad_norm_head': 0.0033349975066337377, 'grad_norm_feat': 0.02314900824652513}
{'round': 258, 'grad_norm_head': 0.0033030647730077937, 'grad_norm_feat': 0.02300454281043842}
{'round': 259, 'grad_norm_head': 0.0032651405021933964, 'grad_norm_feat': 0.02283392058368378}
{'round': 260, 'grad_norm_head': 0.0032891733849256103, 'grad_norm_feat': 0.022791149086318102}
{'round': 261, 'grad_norm_head': 0.0032415578119883064, 'grad_norm_feat': 0.022354530668502397}
{'round': 262, 'grad_norm_head': 0.0032479147611161677, 'grad_norm_feat': 0.022415332172074684}
{'round': 263, 'grad_norm_head': 0.0032053649148807415, 'grad_norm_feat': 0.022236989888909982}
{'round': 264, 'grad_norm_head': 0.003233597269813948, 'grad_norm_feat': 0.022333166233560176}
{'round': 265, 'grad_norm_head': 0.003175566672018991, 'grad_norm_feat': 0.022126172203426345}
{'round': 266, 'grad_norm_head': 0.003219513863414245, 'grad_norm_feat': 0.022175516426309234}
{'round': 267, 'grad_norm_head': 0.0031335970262809042, 'grad_norm_feat': 0.021728437042319144}
{'round': 268, 'grad_norm_head': 0.003163571926688509, 'grad_norm_feat': 0.021876217589837273}
{'round': 269, 'grad_norm_head': 0.00312077661942381, 'grad_norm_feat': 0.021500586037711992}
{'round': 270, 'grad_norm_head': 0.00315262926141915, 'grad_norm_feat': 0.021684163475600766}
{'round': 271, 'grad_norm_head': 0.0030974611601378775, 'grad_norm_feat': 0.02141735238629884}
{'round': 272, 'grad_norm_head': 0.0031049791251279665, 'grad_norm_feat': 0.021403918593619436}
{'round': 273, 'grad_norm_head': 0.00307245067847526, 'grad_norm_feat': 0.02113458649763203}
{'round': 274, 'grad_norm_head': 0.0030962377250286378, 'grad_norm_feat': 0.02116460624930264}
{'round': 275, 'grad_norm_head': 0.0030010374127563775, 'grad_norm_feat': 0.02065288895378907}
{'round': 276, 'grad_norm_head': 0.003069265046789636, 'grad_norm_feat': 0.02115467857337407}
{'round': 277, 'grad_norm_head': 0.003007733597903748, 'grad_norm_feat': 0.02057842710855749}
{'round': 278, 'grad_norm_head': 0.003000897329680649, 'grad_norm_feat': 0.02059223290255852}
{'round': 279, 'grad_norm_head': 0.0029539173095957413, 'grad_norm_feat': 0.02030104890898764}
{'round': 280, 'grad_norm_head': 0.0030169745897414978, 'grad_norm_feat': 0.020708690191697833}
{'round': 281, 'grad_norm_head': 0.0029644511263859762, 'grad_norm_feat': 0.020320218060570338}
{'round': 282, 'grad_norm_head': 0.0029550984920980864, 'grad_norm_feat': 0.020367176201147873}
